level_id,Level,session_id,startDate,usedBoost,Result,endDate
1,0,0,"2020-01-02 16:32:43",False,Success,"2020-01-02 16:34:11"
2,0,1,"2020-01-02 02:58:31",False,Success,"2020-01-02 02:59:12"
3,0,2,"2020-01-03 04:48:12",False,Success,"2020-01-03 04:48:47"
4,0,3,"2020-01-03 22:16:48",False,Success,"2020-01-03 22:18:27"
5,0,4,"2020-01-04 11:34:55",True,Success,"2020-01-04 11:35:39"
6,0,5,"2020-01-04 09:55:58",False,Success,"2020-01-04 09:56:52"
7,1,6,"2020-01-05 01:55:35",False,Success,"2020-01-05 01:57:20"
8,0,7,"2020-01-05 13:23:46",False,Success,"2020-01-05 13:25:22"
9,0,8,"2020-01-05 03:09:51",False,Success,"2020-01-05 03:10:20"
10,1,9,"2020-01-06 13:31:20",False,Fail,"2020-01-06 13:31:58"
11,1,9,"2020-01-06 13:31:58",False,Abandon,"2020-01-06 13:32:16"
12,1,10,"2020-01-06 16:09:28",True,Abandon,"2020-01-06 16:09:55"
13,1,11,"2020-01-07 04:13:44",False,Abandon,"2020-01-07 04:13:55"
14,2,12,"2020-01-08 07:04:20",False,Fail,"2020-01-08 07:06:14"
15,2,12,"2020-01-08 07:06:14",False,Success,"2020-01-08 07:07:02"
16,1,13,"2020-01-08 02:46:21",True,Abandon,"2020-01-08 02:46:28"
17,1,14,"2020-01-08 05:07:36",False,Abandon,"2020-01-08 05:07:44"
18,0,15,"2020-01-08 20:54:11",False,Success,"2020-01-08 20:55:23"
19,0,16,"2020-01-08 04:47:41",False,Success,"2020-01-08 04:48:14"
20,0,17,"2020-01-08 02:31:02",False,Success,"2020-01-08 02:31:52"
21,0,18,"2020-01-08 14:09:55",False,Success,"2020-01-08 14:11:41"
22,0,19,"2020-01-08 16:52:46",False,Abandon,"2020-01-08 16:53:17"
23,0,20,"2020-01-08 23:39:47",False,Success,"2020-01-08 23:40:37"
24,0,21,"2020-01-08 22:08:23",False,Success,"2020-01-08 22:08:23"
25,0,22,"2020-01-08 18:29:48",False,Success,"2020-01-08 18:30:11"
26,0,23,"2020-01-08 11:56:35",False,Abandon,"2020-01-08 11:56:37"
27,0,24,"2020-01-08 20:33:32",False,Success,"2020-01-08 20:35:09"
28,0,25,"2020-01-08 19:31:42",False,Success,"2020-01-08 19:32:29"
29,0,26,"2020-01-08 10:38:22",False,Success,"2020-01-08 10:39:35"
30,0,27,"2020-01-08 04:27:48",False,Success,"2020-01-08 04:28:12"
31,0,28,"2020-01-08 11:38:28",False,Success,"2020-01-08 11:38:50"
32,0,29,"2020-01-08 04:20:07",False,Abandon,"2020-01-08 04:21:01"
33,0,30,"2020-01-08 21:59:46",False,Success,"2020-01-08 22:01:40"
34,0,31,"2020-01-08 23:43:23",False,Success,"2020-01-08 23:45:21"
35,1,32,"2020-01-09 02:07:39",False,Success,"2020-01-09 02:08:36"
36,3,33,"2020-01-09 17:43:49",False,Fail,"2020-01-09 17:44:13"
37,3,33,"2020-01-09 17:44:13",False,Fail,"2020-01-09 17:45:54"
38,3,33,"2020-01-09 17:45:54",False,Fail,"2020-01-09 17:46:31"
39,3,33,"2020-01-09 17:46:31",False,Success,"2020-01-09 17:48:00"
40,1,34,"2020-01-09 01:55:58",True,Abandon,"2020-01-09 01:56:02"
41,1,35,"2020-01-09 09:39:15",False,Abandon,"2020-01-09 09:39:56"
42,1,36,"2020-01-09 10:50:48",True,Abandon,"2020-01-09 10:51:01"
43,1,37,"2020-01-09 06:00:04",False,Abandon,"2020-01-09 06:00:39"
44,1,38,"2020-01-09 18:35:49",False,Success,"2020-01-09 18:36:24"
45,1,39,"2020-01-09 17:20:38",False,Success,"2020-01-09 17:22:07"
46,0,40,"2020-01-09 16:11:49",False,Success,"2020-01-09 16:13:16"
47,0,41,"2020-01-09 07:48:36",False,Success,"2020-01-09 07:49:32"
48,0,42,"2020-01-09 07:41:54",False,Success,"2020-01-09 07:42:24"
49,0,43,"2020-01-09 17:15:16",False,Success,"2020-01-09 17:16:47"
50,0,44,"2020-01-09 02:12:05",False,Success,"2020-01-09 02:13:21"
51,0,45,"2020-01-09 18:41:10",False,Success,"2020-01-09 18:41:12"
52,0,46,"2020-01-09 12:21:21",False,Success,"2020-01-09 12:23:13"
53,0,47,"2020-01-09 16:59:03",False,Success,"2020-01-09 17:00:38"
54,0,48,"2020-01-09 03:55:45",False,Success,"2020-01-09 03:57:06"
55,0,49,"2020-01-09 03:04:23",False,Success,"2020-01-09 03:04:49"
56,0,50,"2020-01-09 14:07:22",False,Success,"2020-01-09 14:08:53"
57,0,51,"2020-01-09 18:50:21",False,Success,"2020-01-09 18:51:15"
58,0,52,"2020-01-09 12:47:38",False,Success,"2020-01-09 12:48:09"
59,0,53,"2020-01-09 22:40:00",False,Success,"2020-01-09 22:40:42"
60,0,54,"2020-01-09 18:21:28",False,Success,"2020-01-09 18:22:27"
61,0,55,"2020-01-09 06:19:48",False,Success,"2020-01-09 06:20:10"
62,0,56,"2020-01-09 09:33:48",False,Success,"2020-01-09 09:34:21"
63,0,57,"2020-01-09 12:43:12",False,Success,"2020-01-09 12:43:36"
64,0,58,"2020-01-09 19:03:38",False,Success,"2020-01-09 19:03:54"
65,0,59,"2020-01-09 13:32:18",False,Success,"2020-01-09 13:33:37"
66,1,60,"2020-01-09 17:22:51",True,Abandon,"2020-01-09 17:23:00"
67,1,61,"2020-01-09 07:28:41",False,Success,"2020-01-09 07:29:59"
68,1,62,"2020-01-09 10:23:08",False,Success,"2020-01-09 10:24:38"
69,4,63,"2020-01-10 09:12:22",False,Fail,"2020-01-10 09:13:26"
70,4,63,"2020-01-10 09:13:26",False,Success,"2020-01-10 09:14:06"
71,1,64,"2020-01-10 19:33:30",False,Abandon,"2020-01-10 19:33:56"
72,1,65,"2020-01-10 05:22:46",False,Abandon,"2020-01-10 05:23:43"
73,1,66,"2020-01-10 09:02:21",True,Abandon,"2020-01-10 09:02:23"
74,1,67,"2020-01-10 00:33:53",False,Success,"2020-01-10 00:34:33"
75,1,68,"2020-01-10 07:20:06",False,Fail,"2020-01-10 07:21:49"
76,1,68,"2020-01-10 07:21:49",False,Abandon,"2020-01-10 07:22:06"
77,1,69,"2020-01-10 05:49:31",False,Abandon,"2020-01-10 05:49:49"
78,1,70,"2020-01-10 07:12:03",False,Success,"2020-01-10 07:12:45"
79,2,71,"2020-01-10 07:40:00",False,Success,"2020-01-10 07:41:38"
80,1,72,"2020-01-10 02:28:08",False,Success,"2020-01-10 02:28:46"
81,1,73,"2020-01-10 10:00:54",False,Abandon,"2020-01-10 10:01:35"
82,1,74,"2020-01-10 23:40:10",False,Success,"2020-01-10 23:41:39"
83,1,75,"2020-01-10 00:33:23",False,Abandon,"2020-01-10 00:34:06"
84,1,76,"2020-01-10 06:04:05",False,Abandon,"2020-01-10 06:04:13"
85,1,77,"2020-01-10 10:06:51",False,Abandon,"2020-01-10 10:07:05"
86,1,78,"2020-01-10 21:46:55",False,Success,"2020-01-10 21:47:17"
87,1,79,"2020-01-10 22:26:59",False,Success,"2020-01-10 22:28:05"
88,1,80,"2020-01-10 09:38:01",False,Success,"2020-01-10 09:39:21"
89,0,81,"2020-01-10 03:19:05",False,Abandon,"2020-01-10 03:19:37"
90,0,82,"2020-01-10 15:18:15",False,Success,"2020-01-10 15:18:21"
91,0,83,"2020-01-10 23:41:22",False,Success,"2020-01-10 23:43:03"
92,0,84,"2020-01-10 06:59:34",False,Success,"2020-01-10 07:00:06"
93,0,85,"2020-01-10 20:02:47",False,Success,"2020-01-10 20:04:06"
94,0,86,"2020-01-10 03:37:20",False,Success,"2020-01-10 03:38:46"
95,0,87,"2020-01-10 08:16:13",False,Success,"2020-01-10 08:16:40"
96,0,88,"2020-01-10 21:15:52",False,Success,"2020-01-10 21:16:22"
97,0,89,"2020-01-10 05:40:57",False,Success,"2020-01-10 05:41:50"
98,0,90,"2020-01-10 11:36:31",False,Success,"2020-01-10 11:37:50"
99,0,91,"2020-01-10 08:32:41",False,Success,"2020-01-10 08:33:47"
100,0,92,"2020-01-10 13:32:27",False,Abandon,"2020-01-10 13:32:48"
101,0,93,"2020-01-10 19:08:38",False,Success,"2020-01-10 19:09:49"
102,0,94,"2020-01-10 10:10:54",False,Success,"2020-01-10 10:12:48"
103,0,95,"2020-01-10 09:40:49",False,Success,"2020-01-10 09:41:40"
104,0,96,"2020-01-10 13:32:25",False,Success,"2020-01-10 13:33:39"
105,0,97,"2020-01-10 07:23:48",False,Abandon,"2020-01-10 07:24:06"
106,0,98,"2020-01-10 06:13:32",False,Success,"2020-01-10 06:14:00"
107,0,99,"2020-01-10 11:17:07",False,Success,"2020-01-10 11:17:47"
108,0,100,"2020-01-10 15:50:11",False,Success,"2020-01-10 15:52:01"
109,5,101,"2020-01-10 12:30:38",False,Fail,"2020-01-10 12:31:03"
110,5,101,"2020-01-10 12:31:03",False,Fail,"2020-01-10 12:32:15"
111,5,101,"2020-01-10 12:32:15",False,Success,"2020-01-10 12:32:34"
112,3,102,"2020-01-10 05:29:00",False,Fail,"2020-01-10 05:30:29"
113,3,102,"2020-01-10 05:30:29",False,Success,"2020-01-10 05:31:22"
114,1,103,"2020-01-11 18:29:09",False,Success,"2020-01-11 18:29:55"
115,1,104,"2020-01-11 08:48:50",True,Success,"2020-01-11 08:49:44"
116,1,105,"2020-01-11 10:29:35",False,Success,"2020-01-11 10:30:46"
117,2,106,"2020-01-11 07:40:49",False,Fail,"2020-01-11 07:41:58"
118,2,106,"2020-01-11 07:41:58",False,Success,"2020-01-11 07:43:22"
119,1,107,"2020-01-11 04:02:54",False,Fail,"2020-01-11 04:03:39"
120,1,107,"2020-01-11 04:03:39",False,Abandon,"2020-01-11 04:03:44"
121,2,108,"2020-01-11 22:17:27",False,Success,"2020-01-11 22:18:07"
122,4,109,"2020-01-11 01:47:36",False,Fail,"2020-01-11 01:47:38"
123,4,109,"2020-01-11 01:47:38",False,Success,"2020-01-11 01:48:53"
124,1,110,"2020-01-11 07:53:57",False,Abandon,"2020-01-11 07:53:57"
125,1,111,"2020-01-11 08:50:07",False,Success,"2020-01-11 08:50:15"
126,2,112,"2020-01-11 03:31:15",False,Fail,"2020-01-11 03:32:29"
127,2,112,"2020-01-11 03:32:29",False,Success,"2020-01-11 03:33:26"
128,1,113,"2020-01-11 04:31:14",False,Fail,"2020-01-11 04:32:09"
129,1,113,"2020-01-11 04:32:09",False,Abandon,"2020-01-11 04:32:36"
130,2,114,"2020-01-11 16:16:35",False,Fail,"2020-01-11 16:16:42"
131,2,114,"2020-01-11 16:16:42",False,Success,"2020-01-11 16:16:56"
132,1,115,"2020-01-11 09:56:43",False,Success,"2020-01-11 09:58:30"
133,1,116,"2020-01-11 19:53:12",False,Abandon,"2020-01-11 19:53:40"
134,2,117,"2020-01-11 08:43:15",False,Fail,"2020-01-11 08:44:29"
135,2,117,"2020-01-11 08:44:29",False,Success,"2020-01-11 08:45:59"
136,1,118,"2020-01-11 09:23:19",False,Abandon,"2020-01-11 09:23:29"
137,1,119,"2020-01-11 14:03:34",False,Success,"2020-01-11 14:04:44"
138,0,120,"2020-01-11 14:49:43",False,Abandon,"2020-01-11 14:49:45"
139,0,121,"2020-01-11 02:50:15",True,Abandon,"2020-01-11 02:50:47"
140,0,122,"2020-01-11 17:43:33",False,Success,"2020-01-11 17:44:17"
141,2,123,"2020-01-11 17:47:57",False,Abandon,"2020-01-11 17:48:42"
142,1,124,"2020-01-12 13:03:24",False,Abandon,"2020-01-12 13:03:59"
143,1,125,"2020-01-12 16:25:32",False,Success,"2020-01-12 16:26:51"
144,3,126,"2020-01-12 02:26:51",False,Fail,"2020-01-12 02:27:28"
145,3,126,"2020-01-12 02:27:28",False,Fail,"2020-01-12 02:27:40"
146,3,126,"2020-01-12 02:27:40",False,Fail,"2020-01-12 02:27:55"
147,3,126,"2020-01-12 02:27:55",False,Success,"2020-01-12 02:28:49"
148,1,127,"2020-01-12 14:52:38",False,Success,"2020-01-12 14:54:14"
149,2,128,"2020-01-12 18:59:09",False,Success,"2020-01-12 19:00:23"
150,3,129,"2020-01-12 22:09:44",False,Success,"2020-01-12 22:10:54"
151,3,130,"2020-01-12 19:00:03",False,Success,"2020-01-12 19:01:05"
152,1,131,"2020-01-12 16:11:26",False,Fail,"2020-01-12 16:12:10"
153,1,131,"2020-01-12 16:12:10",False,Success,"2020-01-12 16:13:48"
154,1,132,"2020-01-12 17:48:23",False,Success,"2020-01-12 17:49:40"
155,1,133,"2020-01-12 08:24:33",False,Fail,"2020-01-12 08:25:19"
156,1,133,"2020-01-12 08:25:19",False,Success,"2020-01-12 08:26:05"
157,1,134,"2020-01-12 02:02:25",False,Abandon,"2020-01-12 02:02:47"
158,1,135,"2020-01-12 04:19:57",False,Abandon,"2020-01-12 04:20:27"
159,0,136,"2020-01-12 20:18:03",False,Success,"2020-01-12 20:19:49"
160,0,137,"2020-01-12 18:17:40",False,Success,"2020-01-12 18:19:31"
161,2,138,"2020-01-12 03:04:27",False,Fail,"2020-01-12 03:05:45"
162,2,138,"2020-01-12 03:05:45",False,Success,"2020-01-12 03:07:14"
163,2,139,"2020-01-13 00:05:57",False,Fail,"2020-01-13 00:06:24"
164,2,139,"2020-01-13 00:06:24",False,Success,"2020-01-13 00:07:19"
165,1,140,"2020-01-13 13:41:44",False,Abandon,"2020-01-13 13:41:53"
166,1,141,"2020-01-13 04:24:06",False,Success,"2020-01-13 04:24:33"
167,2,142,"2020-01-13 15:51:20",False,Success,"2020-01-13 15:52:11"
168,1,143,"2020-01-13 08:39:05",False,Success,"2020-01-13 08:39:56"
169,1,144,"2020-01-13 03:37:43",False,Success,"2020-01-13 03:38:36"
170,4,145,"2020-01-13 09:30:30",False,Fail,"2020-01-13 09:30:51"
171,4,145,"2020-01-13 09:30:51",False,Success,"2020-01-13 09:32:04"
172,5,146,"2020-01-13 18:11:56",False,Fail,"2020-01-13 18:12:14"
173,5,146,"2020-01-13 18:12:14",False,Success,"2020-01-13 18:13:59"
174,3,147,"2020-01-13 23:22:29",False,Abandon,"2020-01-13 23:23:27"
175,4,148,"2020-01-13 19:06:42",False,Fail,"2020-01-13 19:07:08"
176,4,148,"2020-01-13 19:07:08",False,Fail,"2020-01-13 19:09:04"
177,4,148,"2020-01-13 19:09:04",False,Success,"2020-01-13 19:10:07"
178,1,149,"2020-01-13 21:08:53",False,Abandon,"2020-01-13 21:09:34"
179,2,150,"2020-01-13 12:55:05",False,Success,"2020-01-13 12:56:37"
180,4,151,"2020-01-13 15:54:55",False,Fail,"2020-01-13 15:55:32"
181,4,151,"2020-01-13 15:55:32",False,Fail,"2020-01-13 15:57:15"
182,4,151,"2020-01-13 15:57:15",False,Success,"2020-01-13 15:57:45"
183,1,152,"2020-01-13 12:11:28",False,Fail,"2020-01-13 12:11:54"
184,1,152,"2020-01-13 12:11:54",False,Fail,"2020-01-13 12:12:30"
185,1,152,"2020-01-13 12:12:30",False,Abandon,"2020-01-13 12:12:56"
186,2,153,"2020-01-13 14:06:38",False,Fail,"2020-01-13 14:08:07"
187,2,153,"2020-01-13 14:08:07",False,Fail,"2020-01-13 14:09:58"
188,2,153,"2020-01-13 14:09:58",False,Success,"2020-01-13 14:10:41"
189,2,154,"2020-01-13 08:12:32",False,Success,"2020-01-13 08:13:27"
190,1,155,"2020-01-13 20:41:52",False,Success,"2020-01-13 20:43:00"
191,1,156,"2020-01-13 02:53:45",False,Fail,"2020-01-13 02:53:46"
192,1,156,"2020-01-13 02:53:46",False,Success,"2020-01-13 02:55:28"
193,1,157,"2020-01-13 08:15:46",False,Success,"2020-01-13 08:15:55"
194,2,158,"2020-01-13 17:18:34",False,Fail,"2020-01-13 17:18:48"
195,2,158,"2020-01-13 17:18:48",False,Success,"2020-01-13 17:20:11"
196,2,159,"2020-01-13 11:14:08",False,Fail,"2020-01-13 11:15:21"
197,2,159,"2020-01-13 11:15:21",False,Success,"2020-01-13 11:15:58"
198,1,160,"2020-01-13 07:36:14",False,Success,"2020-01-13 07:37:11"
199,1,161,"2020-01-13 16:15:18",False,Abandon,"2020-01-13 16:15:52"
200,1,162,"2020-01-13 16:29:15",False,Success,"2020-01-13 16:30:53"
201,0,163,"2020-01-13 05:20:38",False,Abandon,"2020-01-13 05:21:25"
202,0,164,"2020-01-13 01:56:48",False,Success,"2020-01-13 01:57:24"
203,0,165,"2020-01-13 14:37:39",False,Success,"2020-01-13 14:38:59"
204,5,166,"2020-01-13 11:35:11",False,Success,"2020-01-13 11:36:00"
205,6,167,"2020-01-14 12:27:36",False,Fail,"2020-01-14 12:29:02"
206,6,167,"2020-01-14 12:29:02",False,Fail,"2020-01-14 12:30:04"
207,6,167,"2020-01-14 12:30:04",False,Fail,"2020-01-14 12:32:03"
208,6,167,"2020-01-14 12:32:03",False,Success,"2020-01-14 12:32:43"
209,2,168,"2020-01-14 20:54:00",False,Fail,"2020-01-14 20:55:16"
210,2,168,"2020-01-14 20:55:16",False,Success,"2020-01-14 20:55:25"
211,3,169,"2020-01-14 08:01:22",False,Success,"2020-01-14 08:02:42"
212,1,170,"2020-01-14 04:05:04",False,Success,"2020-01-14 04:05:27"
213,3,171,"2020-01-14 13:49:42",False,Success,"2020-01-14 13:50:24"
214,2,172,"2020-01-14 18:37:01",False,Success,"2020-01-14 18:37:56"
215,6,173,"2020-01-14 04:30:12",False,Fail,"2020-01-14 04:31:10"
216,6,173,"2020-01-14 04:31:10",False,Success,"2020-01-14 04:32:37"
217,3,174,"2020-01-14 19:21:42",False,Fail,"2020-01-14 19:22:57"
218,3,174,"2020-01-14 19:22:57",False,Fail,"2020-01-14 19:24:40"
219,3,174,"2020-01-14 19:24:40",False,Success,"2020-01-14 19:25:25"
220,5,175,"2020-01-14 03:40:49",False,Fail,"2020-01-14 03:42:03"
221,5,175,"2020-01-14 03:42:03",False,Fail,"2020-01-14 03:42:51"
222,5,175,"2020-01-14 03:42:51",False,Fail,"2020-01-14 03:43:41"
223,5,175,"2020-01-14 03:43:41",False,Fail,"2020-01-14 03:44:24"
224,5,175,"2020-01-14 03:44:24",False,Success,"2020-01-14 03:45:34"
225,1,176,"2020-01-14 01:26:33",False,Fail,"2020-01-14 01:27:35"
226,1,176,"2020-01-14 01:27:35",False,Abandon,"2020-01-14 01:28:30"
227,3,177,"2020-01-14 16:17:52",False,Fail,"2020-01-14 16:19:25"
228,3,177,"2020-01-14 16:19:25",False,Fail,"2020-01-14 16:20:29"
229,3,177,"2020-01-14 16:20:29",False,Fail,"2020-01-14 16:21:11"
230,3,177,"2020-01-14 16:21:11",False,Fail,"2020-01-14 16:21:46"
231,3,177,"2020-01-14 16:21:46",False,Success,"2020-01-14 16:22:32"
232,2,178,"2020-01-14 21:15:43",False,Fail,"2020-01-14 21:17:19"
233,2,178,"2020-01-14 21:17:19",False,Abandon,"2020-01-14 21:18:01"
234,1,179,"2020-01-14 23:33:41",False,Success,"2020-01-14 23:34:55"
235,1,180,"2020-01-14 21:44:48",False,Success,"2020-01-14 21:46:10"
236,3,181,"2020-01-14 05:36:10",False,Fail,"2020-01-14 05:36:43"
237,3,181,"2020-01-14 05:36:43",False,Success,"2020-01-14 05:37:59"
238,3,182,"2020-01-14 08:56:44",False,Fail,"2020-01-14 08:58:31"
239,3,182,"2020-01-14 08:58:31",False,Fail,"2020-01-14 08:58:50"
240,3,182,"2020-01-14 08:58:50",False,Success,"2020-01-14 09:00:31"
241,1,183,"2020-01-14 16:06:34",False,Success,"2020-01-14 16:08:26"
242,2,184,"2020-01-14 17:28:22",False,Fail,"2020-01-14 17:29:49"
243,2,184,"2020-01-14 17:29:49",False,Success,"2020-01-14 17:30:19"
244,1,185,"2020-01-14 19:12:33",False,Success,"2020-01-14 19:13:17"
245,2,186,"2020-01-14 21:57:48",False,Success,"2020-01-14 21:58:32"
246,1,187,"2020-01-14 02:06:23",False,Success,"2020-01-14 02:06:58"
247,1,188,"2020-01-14 02:38:40",False,Abandon,"2020-01-14 02:39:11"
248,1,189,"2020-01-14 21:43:29",False,Abandon,"2020-01-14 21:43:36"
249,2,190,"2020-01-14 03:12:14",False,Fail,"2020-01-14 03:12:54"
250,2,190,"2020-01-14 03:12:54",False,Success,"2020-01-14 03:13:56"
