level_id,Level,session_id,startDate,usedBoost,Result,endDate
251,1,191,"2020-01-14 12:04:29",False,Abandon,"2020-01-14 12:04:53"
252,2,192,"2020-01-14 22:48:37",False,Fail,"2020-01-14 22:49:45"
253,2,192,"2020-01-14 22:49:45",False,Success,"2020-01-14 22:51:02"
254,1,193,"2020-01-15 03:12:05",False,Fail,"2020-01-15 03:12:53"
255,1,193,"2020-01-15 03:12:53",False,Abandon,"2020-01-15 03:13:26"
256,7,194,"2020-01-15 22:29:07",False,Success,"2020-01-15 22:29:51"
257,3,195,"2020-01-15 09:25:34",False,Fail,"2020-01-15 09:26:21"
258,3,195,"2020-01-15 09:26:21",False,Fail,"2020-01-15 09:27:16"
259,3,195,"2020-01-15 09:27:16",False,Abandon,"2020-01-15 09:27:44"
260,4,196,"2020-01-15 03:02:53",False,Fail,"2020-01-15 03:04:51"
261,4,196,"2020-01-15 03:04:51",False,Fail,"2020-01-15 03:04:54"
262,4,196,"2020-01-15 03:04:54",False,Success,"2020-01-15 03:05:01"
263,2,197,"2020-01-15 07:33:10",False,Success,"2020-01-15 07:33:12"
264,4,198,"2020-01-15 15:52:42",False,Success,"2020-01-15 15:53:28"
265,6,199,"2020-01-15 10:59:33",False,Fail,"2020-01-15 10:59:50"
266,6,199,"2020-01-15 10:59:50",False,Success,"2020-01-15 11:01:08"
267,4,200,"2020-01-15 12:52:11",False,Fail,"2020-01-15 12:53:58"
268,4,200,"2020-01-15 12:53:58",False,Fail,"2020-01-15 12:55:13"
269,4,200,"2020-01-15 12:55:13",False,Fail,"2020-01-15 12:56:00"
270,4,200,"2020-01-15 12:56:00",False,Success,"2020-01-15 12:56:22"
271,5,201,"2020-01-15 12:10:07",False,Success,"2020-01-15 12:12:01"
272,1,202,"2020-01-15 03:00:13",False,Success,"2020-01-15 03:00:59"
273,2,203,"2020-01-15 03:26:16",False,Fail,"2020-01-15 03:28:05"
274,2,203,"2020-01-15 03:28:05",False,Success,"2020-01-15 03:29:36"
275,1,204,"2020-01-15 16:25:23",False,Abandon,"2020-01-15 16:26:18"
276,3,205,"2020-01-15 17:48:44",False,Fail,"2020-01-15 17:48:55"
277,3,205,"2020-01-15 17:48:55",False,Success,"2020-01-15 17:49:43"
278,3,206,"2020-01-15 03:43:24",False,Success,"2020-01-15 03:44:58"
279,1,207,"2020-01-15 11:54:00",False,Success,"2020-01-15 11:54:24"
280,2,208,"2020-01-15 23:45:23",False,Fail,"2020-01-15 23:45:54"
281,2,208,"2020-01-15 23:45:54",False,Abandon,"2020-01-15 23:46:05"
282,5,209,"2020-01-15 19:19:31",False,Fail,"2020-01-15 19:19:50"
283,5,209,"2020-01-15 19:19:50",False,Success,"2020-01-15 19:20:57"
284,1,210,"2020-01-15 06:55:51",False,Success,"2020-01-15 06:56:21"
285,8,211,"2020-01-16 20:26:40",False,Fail,"2020-01-16 20:27:59"
286,8,211,"2020-01-16 20:27:59",False,Fail,"2020-01-16 20:28:19"
287,8,211,"2020-01-16 20:28:19",False,Fail,"2020-01-16 20:29:28"
288,8,211,"2020-01-16 20:29:28",False,Fail,"2020-01-16 20:31:15"
289,8,211,"2020-01-16 20:31:15",False,Success,"2020-01-16 20:31:58"
290,5,212,"2020-01-16 03:51:54",False,Fail,"2020-01-16 03:53:07"
291,5,212,"2020-01-16 03:53:07",False,Success,"2020-01-16 03:54:24"
292,1,213,"2020-01-16 06:47:52",False,Abandon,"2020-01-16 06:47:55"
293,4,214,"2020-01-16 06:07:37",False,Fail,"2020-01-16 06:09:12"
294,4,214,"2020-01-16 06:09:12",False,Abandon,"2020-01-16 06:09:38"
295,3,215,"2020-01-16 15:46:11",False,Success,"2020-01-16 15:47:01"
296,7,216,"2020-01-16 21:55:11",False,Success,"2020-01-16 21:55:42"
297,2,217,"2020-01-16 07:33:59",True,Success,"2020-01-16 07:35:05"
298,6,218,"2020-01-16 20:45:11",False,Success,"2020-01-16 20:45:33"
299,1,219,"2020-01-16 04:57:40",False,Abandon,"2020-01-16 04:58:02"
300,5,220,"2020-01-16 12:00:56",False,Fail,"2020-01-16 12:01:32"
301,5,220,"2020-01-16 12:01:32",False,Fail,"2020-01-16 12:02:49"
302,5,220,"2020-01-16 12:02:49",False,Fail,"2020-01-16 12:04:14"
303,5,220,"2020-01-16 12:04:14",False,Success,"2020-01-16 12:05:24"
304,1,221,"2020-01-16 12:17:32",False,Fail,"2020-01-16 12:19:14"
305,1,221,"2020-01-16 12:19:14",False,Abandon,"2020-01-16 12:20:01"
306,6,222,"2020-01-16 23:52:21",False,Fail,"2020-01-16 23:53:38"
307,6,222,"2020-01-16 23:53:38",False,Fail,"2020-01-16 23:53:55"
308,6,222,"2020-01-16 23:53:55",False,Fail,"2020-01-16 23:54:41"
309,6,222,"2020-01-16 23:54:41",False,Success,"2020-01-16 23:55:41"
310,2,223,"2020-01-16 01:31:51",False,Abandon,"2020-01-16 01:32:29"
311,2,224,"2020-01-16 17:41:12",False,Fail,"2020-01-16 17:42:43"
312,2,224,"2020-01-16 17:42:43",False,Success,"2020-01-16 17:42:43"
313,4,225,"2020-01-16 04:06:53",False,Fail,"2020-01-16 04:07:41"
314,4,225,"2020-01-16 04:07:41",False,Fail,"2020-01-16 04:07:59"
315,4,225,"2020-01-16 04:07:59",False,Fail,"2020-01-16 04:08:43"
316,4,225,"2020-01-16 04:08:43",False,Success,"2020-01-16 04:09:33"
317,3,226,"2020-01-16 14:10:19",False,Success,"2020-01-16 14:11:33"
318,2,227,"2020-01-16 11:22:17",False,Success,"2020-01-16 11:23:37"
319,4,228,"2020-01-16 18:38:34",False,Fail,"2020-01-16 18:39:05"
320,4,228,"2020-01-16 18:39:05",False,Success,"2020-01-16 18:39:36"
321,2,229,"2020-01-16 10:10:18",False,Success,"2020-01-16 10:10:41"
322,3,230,"2020-01-16 09:25:43",False,Fail,"2020-01-16 09:27:05"
323,3,230,"2020-01-16 09:27:05",False,Fail,"2020-01-16 09:27:47"
324,3,230,"2020-01-16 09:27:47",False,Success,"2020-01-16 09:28:03"
325,2,231,"2020-01-16 15:55:39",False,Success,"2020-01-16 15:55:53"
326,1,232,"2020-01-16 16:20:14",False,Success,"2020-01-16 16:22:00"
327,4,233,"2020-01-16 09:28:50",False,Success,"2020-01-16 09:29:23"
328,2,234,"2020-01-16 14:57:36",False,Fail,"2020-01-16 14:58:41"
329,2,234,"2020-01-16 14:58:41",False,Success,"2020-01-16 14:59:56"
330,2,235,"2020-01-16 04:36:23",False,Fail,"2020-01-16 04:37:20"
331,2,235,"2020-01-16 04:37:20",False,Success,"2020-01-16 04:38:13"
332,1,236,"2020-01-16 02:07:56",False,Abandon,"2020-01-16 02:08:47"
333,1,237,"2020-01-16 00:55:20",False,Success,"2020-01-16 00:56:36"
334,0,238,"2020-01-16 13:10:11",False,Success,"2020-01-16 13:11:36"
335,7,239,"2020-01-16 15:58:13",False,Fail,"2020-01-16 16:00:02"
336,7,239,"2020-01-16 16:00:02",False,Success,"2020-01-16 16:01:18"
337,8,240,"2020-01-16 19:57:43",False,Success,"2020-01-16 19:58:13"
338,3,241,"2020-01-16 00:55:46",False,Fail,"2020-01-16 00:56:23"
339,3,241,"2020-01-16 00:56:23",False,Fail,"2020-01-16 00:56:32"
340,3,241,"2020-01-16 00:56:32",False,Abandon,"2020-01-16 00:56:56"
341,2,242,"2020-01-17 11:22:11",False,Fail,"2020-01-17 11:24:10"
342,2,242,"2020-01-17 11:24:10",False,Abandon,"2020-01-17 11:24:31"
343,3,243,"2020-01-17 00:51:03",False,Fail,"2020-01-17 00:51:47"
344,3,243,"2020-01-17 00:51:47",False,Fail,"2020-01-17 00:53:23"
345,3,243,"2020-01-17 00:53:23",False,Abandon,"2020-01-17 00:54:02"
346,1,244,"2020-01-17 08:59:35",False,Abandon,"2020-01-17 08:59:38"
347,2,245,"2020-01-17 19:10:11",False,Success,"2020-01-17 19:12:04"
348,2,246,"2020-01-17 14:50:48",False,Fail,"2020-01-17 14:52:31"
349,2,246,"2020-01-17 14:52:31",False,Success,"2020-01-17 14:54:12"
350,3,247,"2020-01-17 10:36:01",True,Fail,"2020-01-17 10:36:21"
351,3,247,"2020-01-17 10:36:21",True,Fail,"2020-01-17 10:37:05"
352,3,247,"2020-01-17 10:37:05",True,Success,"2020-01-17 10:38:52"
353,3,248,"2020-01-17 08:59:10",False,Fail,"2020-01-17 08:59:57"
354,3,248,"2020-01-17 08:59:57",False,Success,"2020-01-17 09:00:31"
355,9,249,"2020-01-17 13:16:18",False,Fail,"2020-01-17 13:17:52"
356,9,249,"2020-01-17 13:17:52",False,Fail,"2020-01-17 13:18:01"
357,9,249,"2020-01-17 13:18:01",False,Success,"2020-01-17 13:18:42"
358,6,250,"2020-01-17 19:37:51",False,Fail,"2020-01-17 19:37:57"
359,6,250,"2020-01-17 19:37:57",False,Fail,"2020-01-17 19:38:37"
360,6,250,"2020-01-17 19:38:37",False,Success,"2020-01-17 19:40:20"
361,7,251,"2020-01-17 07:35:53",False,Fail,"2020-01-17 07:37:30"
362,7,251,"2020-01-17 07:37:30",False,Success,"2020-01-17 07:38:59"
363,1,252,"2020-01-17 14:40:03",False,Abandon,"2020-01-17 14:40:57"
364,2,253,"2020-01-17 17:12:01",False,Success,"2020-01-17 17:12:50"
365,2,254,"2020-01-17 07:58:05",False,Fail,"2020-01-17 07:59:03"
366,2,254,"2020-01-17 07:59:03",False,Abandon,"2020-01-17 07:59:08"
367,4,255,"2020-01-17 21:09:33",False,Fail,"2020-01-17 21:11:05"
368,4,255,"2020-01-17 21:11:05",False,Fail,"2020-01-17 21:12:49"
369,4,255,"2020-01-17 21:12:49",False,Abandon,"2020-01-17 21:13:35"
370,2,256,"2020-01-17 00:43:08",False,Success,"2020-01-17 00:43:24"
371,3,257,"2020-01-17 15:53:43",False,Fail,"2020-01-17 15:54:34"
372,3,257,"2020-01-17 15:54:34",False,Fail,"2020-01-17 15:56:02"
373,3,257,"2020-01-17 15:56:02",False,Success,"2020-01-17 15:57:03"
374,1,258,"2020-01-17 15:52:38",False,Success,"2020-01-17 15:53:51"
375,2,259,"2020-01-17 18:09:30",False,Success,"2020-01-17 18:09:50"
376,4,260,"2020-01-17 07:58:18",False,Success,"2020-01-17 07:58:31"
377,3,261,"2020-01-17 04:34:33",False,Abandon,"2020-01-17 04:34:57"
378,3,262,"2020-01-17 18:27:45",False,Fail,"2020-01-17 18:29:29"
379,3,262,"2020-01-17 18:29:29",False,Abandon,"2020-01-17 18:30:10"
380,4,263,"2020-01-17 13:26:07",False,Fail,"2020-01-17 13:26:39"
381,4,263,"2020-01-17 13:26:39",False,Success,"2020-01-17 13:27:51"
382,9,264,"2020-01-18 05:17:47",False,Fail,"2020-01-18 05:18:08"
383,9,264,"2020-01-18 05:18:08",False,Success,"2020-01-18 05:18:42"
384,3,265,"2020-01-18 15:23:09",False,Fail,"2020-01-18 15:23:44"
385,3,265,"2020-01-18 15:23:44",False,Fail,"2020-01-18 15:24:20"
386,3,265,"2020-01-18 15:24:20",False,Success,"2020-01-18 15:24:57"
387,8,266,"2020-01-18 05:39:30",False,Fail,"2020-01-18 05:41:24"
388,8,266,"2020-01-18 05:41:24",False,Success,"2020-01-18 05:41:53"
389,7,267,"2020-01-18 22:08:42",False,Fail,"2020-01-18 22:08:45"
390,7,267,"2020-01-18 22:08:45",False,Fail,"2020-01-18 22:09:01"
391,7,267,"2020-01-18 22:09:01",False,Success,"2020-01-18 22:09:44"
392,1,268,"2020-01-18 05:51:46",False,Abandon,"2020-01-18 05:52:25"
393,8,269,"2020-01-18 00:46:24",False,Success,"2020-01-18 00:46:36"
394,3,270,"2020-01-18 10:48:22",False,Fail,"2020-01-18 10:48:39"
395,3,270,"2020-01-18 10:48:39",False,Fail,"2020-01-18 10:49:47"
396,3,270,"2020-01-18 10:49:47",False,Success,"2020-01-18 10:51:34"
397,5,271,"2020-01-18 19:11:14",False,Fail,"2020-01-18 19:11:36"
398,5,271,"2020-01-18 19:11:36",False,Fail,"2020-01-18 19:11:40"
399,5,271,"2020-01-18 19:11:40",False,Fail,"2020-01-18 19:13:20"
400,5,271,"2020-01-18 19:13:20",False,Success,"2020-01-18 19:14:05"
401,4,272,"2020-01-18 15:07:12",False,Fail,"2020-01-18 15:08:35"
402,4,272,"2020-01-18 15:08:35",False,Success,"2020-01-18 15:08:58"
403,2,273,"2020-01-18 00:31:41",False,Success,"2020-01-18 00:33:38"
404,3,274,"2020-01-18 22:04:23",False,Fail,"2020-01-18 22:06:05"
405,3,274,"2020-01-18 22:06:05",False,Abandon,"2020-01-18 22:06:39"
406,3,275,"2020-01-18 17:25:30",False,Fail,"2020-01-18 17:26:38"
407,3,275,"2020-01-18 17:26:38",False,Success,"2020-01-18 17:27:29"
408,2,276,"2020-01-18 02:09:14",False,Success,"2020-01-18 02:09:55"
409,3,277,"2020-01-18 06:31:32",False,Fail,"2020-01-18 06:33:18"
410,3,277,"2020-01-18 06:33:18",False,Success,"2020-01-18 06:35:07"
411,2,278,"2020-01-18 23:49:07",False,Success,"2020-01-18 23:50:03"
412,0,279,"2020-01-18 03:49:05",False,Success,"2020-01-18 03:49:50"
413,0,280,"2020-01-18 12:55:06",False,Success,"2020-01-18 12:56:34"
414,0,281,"2020-01-18 00:02:33",False,Success,"2020-01-18 00:04:09"
415,0,282,"2020-01-18 23:56:52",False,Success,"2020-01-18 23:57:36"
416,0,283,"2020-01-18 03:50:22",False,Abandon,"2020-01-18 03:51:03"
417,0,284,"2020-01-18 16:35:30",False,Success,"2020-01-18 16:36:22"
418,0,285,"2020-01-18 17:16:18",False,Success,"2020-01-18 17:17:07"
419,0,286,"2020-01-18 21:29:18",False,Success,"2020-01-18 21:29:56"
420,0,287,"2020-01-18 18:48:53",False,Success,"2020-01-18 18:50:39"
421,0,288,"2020-01-18 00:53:47",False,Success,"2020-01-18 00:54:19"
422,0,289,"2020-01-18 13:33:29",False,Success,"2020-01-18 13:35:11"
423,0,290,"2020-01-18 19:24:04",False,Abandon,"2020-01-18 19:24:46"
424,0,291,"2020-01-18 06:44:29",False,Success,"2020-01-18 06:45:26"
425,0,292,"2020-01-18 05:43:17",False,Success,"2020-01-18 05:45:04"
426,0,293,"2020-01-18 22:39:02",False,Success,"2020-01-18 22:40:20"
427,0,294,"2020-01-18 13:22:07",False,Success,"2020-01-18 13:23:18"
428,0,295,"2020-01-18 14:33:34",False,Success,"2020-01-18 14:34:06"
429,0,296,"2020-01-18 22:32:49",False,Success,"2020-01-18 22:33:40"
430,0,297,"2020-01-18 14:48:00",False,Abandon,"2020-01-18 14:48:33"
431,0,298,"2020-01-18 19:01:44",False,Success,"2020-01-18 19:02:48"
432,0,299,"2020-01-18 19:34:39",False,Success,"2020-01-18 19:35:54"
433,0,300,"2020-01-18 16:50:41",False,Success,"2020-01-18 16:50:42"
434,0,301,"2020-01-18 13:07:26",False,Success,"2020-01-18 13:09:22"
435,0,302,"2020-01-18 03:13:56",False,Success,"2020-01-18 03:15:39"
436,0,303,"2020-01-18 10:34:15",False,Abandon,"2020-01-18 10:34:53"
437,0,304,"2020-01-18 06:38:45",False,Success,"2020-01-18 06:39:33"
438,0,305,"2020-01-18 00:37:14",False,Success,"2020-01-18 00:38:25"
439,0,306,"2020-01-18 18:04:56",False,Success,"2020-01-18 18:05:46"
440,0,307,"2020-01-18 04:59:36",False,Success,"2020-01-18 05:00:32"
441,0,308,"2020-01-18 14:42:53",False,Success,"2020-01-18 14:43:11"
442,0,309,"2020-01-18 17:45:25",False,Success,"2020-01-18 17:45:38"
443,0,310,"2020-01-18 09:03:36",False,Success,"2020-01-18 09:05:26"
444,0,311,"2020-01-18 07:59:23",False,Success,"2020-01-18 08:00:56"
445,0,312,"2020-01-18 23:27:16",False,Success,"2020-01-18 23:28:38"
446,0,313,"2020-01-18 15:44:31",False,Success,"2020-01-18 15:45:53"
447,0,314,"2020-01-18 18:55:18",False,Success,"2020-01-18 18:55:49"
448,0,315,"2020-01-18 22:11:32",False,Success,"2020-01-18 22:12:35"
449,0,316,"2020-01-18 17:15:07",False,Success,"2020-01-18 17:16:59"
450,0,317,"2020-01-18 18:40:43",False,Success,"2020-01-18 18:40:45"
451,0,318,"2020-01-18 23:51:12",False,Abandon,"2020-01-18 23:51:18"
452,0,319,"2020-01-18 07:05:09",False,Success,"2020-01-18 07:06:58"
453,0,320,"2020-01-18 03:35:45",False,Success,"2020-01-18 03:35:46"
454,0,321,"2020-01-18 15:58:03",False,Success,"2020-01-18 15:58:21"
455,0,322,"2020-01-18 01:22:24",False,Success,"2020-01-18 01:24:23"
456,0,323,"2020-01-18 08:31:04",False,Success,"2020-01-18 08:31:37"
457,0,324,"2020-01-18 15:43:36",False,Success,"2020-01-18 15:45:28"
458,0,325,"2020-01-18 23:35:09",False,Success,"2020-01-18 23:35:24"
459,0,326,"2020-01-18 20:22:40",False,Success,"2020-01-18 20:23:22"
460,0,327,"2020-01-18 23:44:34",False,Success,"2020-01-18 23:46:31"
461,0,328,"2020-01-18 03:54:05",False,Success,"2020-01-18 03:55:00"
462,5,329,"2020-01-18 20:45:48",False,Fail,"2020-01-18 20:45:50"
463,5,329,"2020-01-18 20:45:50",False,Success,"2020-01-18 20:46:17"
464,1,330,"2020-01-18 14:21:24",False,Success,"2020-01-18 14:22:30"
465,10,331,"2020-01-19 10:40:38",False,Fail,"2020-01-19 10:41:38"
466,10,331,"2020-01-19 10:41:38",False,Fail,"2020-01-19 10:43:01"
467,10,331,"2020-01-19 10:43:01",False,Success,"2020-01-19 10:44:54"
468,3,332,"2020-01-19 00:15:41",False,Fail,"2020-01-19 00:17:30"
469,3,332,"2020-01-19 00:17:30",False,Fail,"2020-01-19 00:18:32"
470,3,332,"2020-01-19 00:18:32",False,Fail,"2020-01-19 00:19:32"
471,3,332,"2020-01-19 00:19:32",False,Success,"2020-01-19 00:19:37"
472,6,333,"2020-01-19 10:26:11",False,Success,"2020-01-19 10:26:15"
473,1,334,"2020-01-19 04:52:18",False,Abandon,"2020-01-19 04:52:37"
474,4,335,"2020-01-19 17:47:09",False,Fail,"2020-01-19 17:47:49"
475,4,335,"2020-01-19 17:47:49",False,Fail,"2020-01-19 17:48:53"
476,4,335,"2020-01-19 17:48:53",False,Fail,"2020-01-19 17:49:05"
477,4,335,"2020-01-19 17:49:05",False,Success,"2020-01-19 17:49:29"
478,4,336,"2020-01-19 09:12:31",True,Fail,"2020-01-19 09:14:10"
479,4,336,"2020-01-19 09:14:10",True,Success,"2020-01-19 09:15:11"
480,8,337,"2020-01-19 13:43:03",False,Fail,"2020-01-19 13:43:16"
481,8,337,"2020-01-19 13:43:16",False,Fail,"2020-01-19 13:43:42"
482,8,337,"2020-01-19 13:43:42",False,Success,"2020-01-19 13:45:16"
483,9,338,"2020-01-19 21:05:06",False,Fail,"2020-01-19 21:05:31"
484,9,338,"2020-01-19 21:05:31",False,Success,"2020-01-19 21:05:47"
485,5,339,"2020-01-19 20:09:18",False,Fail,"2020-01-19 20:09:33"
486,5,339,"2020-01-19 20:09:33",False,Abandon,"2020-01-19 20:09:48"
487,3,340,"2020-01-19 00:09:22",False,Success,"2020-01-19 00:09:51"
488,2,341,"2020-01-19 02:26:19",False,Abandon,"2020-01-19 02:26:49"
489,5,342,"2020-01-19 22:22:07",False,Fail,"2020-01-19 22:24:00"
490,5,342,"2020-01-19 22:24:00",False,Success,"2020-01-19 22:24:07"
491,6,343,"2020-01-19 14:40:57",False,Success,"2020-01-19 14:42:53"
492,1,344,"2020-01-19 18:26:56",False,Success,"2020-01-19 18:28:19"
493,5,345,"2020-01-19 03:53:04",False,Fail,"2020-01-19 03:54:26"
494,5,345,"2020-01-19 03:54:26",False,Success,"2020-01-19 03:55:47"
495,3,346,"2020-01-19 07:09:01",False,Fail,"2020-01-19 07:10:37"
496,3,346,"2020-01-19 07:10:37",False,Fail,"2020-01-19 07:11:57"
497,3,346,"2020-01-19 07:11:57",False,Fail,"2020-01-19 07:13:51"
498,3,346,"2020-01-19 07:13:51",False,Success,"2020-01-19 07:14:42"
499,3,347,"2020-01-19 16:33:49",False,Fail,"2020-01-19 16:35:01"
