level_id,Level,session_id,startDate,usedBoost,Result,endDate
500,3,347,"2020-01-19 16:35:01",False,Fail,"2020-01-19 16:36:09"
501,3,347,"2020-01-19 16:36:09",False,Abandon,"2020-01-19 16:36:10"
502,3,348,"2020-01-19 09:50:50",False,Fail,"2020-01-19 09:51:05"
503,3,348,"2020-01-19 09:51:05",False,Success,"2020-01-19 09:52:15"
504,1,349,"2020-01-19 13:38:51",False,Abandon,"2020-01-19 13:39:33"
505,1,350,"2020-01-19 05:02:09",False,Fail,"2020-01-19 05:02:23"
506,1,350,"2020-01-19 05:02:23",False,Success,"2020-01-19 05:03:40"
507,1,351,"2020-01-19 20:54:31",False,Fail,"2020-01-19 20:56:15"
508,1,351,"2020-01-19 20:56:15",False,Success,"2020-01-19 20:57:44"
509,1,352,"2020-01-19 05:52:37",False,Success,"2020-01-19 05:53:42"
510,1,353,"2020-01-19 11:38:04",False,Success,"2020-01-19 11:38:11"
511,1,354,"2020-01-19 15:49:21",False,Abandon,"2020-01-19 15:50:13"
512,1,355,"2020-01-19 20:05:58",False,Success,"2020-01-19 20:06:17"
513,1,356,"2020-01-19 02:58:06",False,Success,"2020-01-19 02:59:18"
514,1,357,"2020-01-19 00:12:41",False,Success,"2020-01-19 00:13:51"
515,0,358,"2020-01-19 15:29:52",False,Success,"2020-01-19 15:31:00"
516,10,359,"2020-01-19 23:15:12",False,Fail,"2020-01-19 23:15:37"
517,10,359,"2020-01-19 23:15:37",False,Success,"2020-01-19 23:15:53"
518,2,360,"2020-01-20 07:38:19",False,Success,"2020-01-20 07:39:07"
519,3,361,"2020-01-20 22:05:58",False,Fail,"2020-01-20 22:06:30"
520,3,361,"2020-01-20 22:06:30",False,Success,"2020-01-20 22:06:48"
521,6,362,"2020-01-20 10:13:01",True,Fail,"2020-01-20 10:13:58"
522,6,362,"2020-01-20 10:13:58",False,Fail,"2020-01-20 10:15:47"
523,6,362,"2020-01-20 10:15:47",False,Fail,"2020-01-20 10:17:26"
524,6,362,"2020-01-20 10:17:26",False,Success,"2020-01-20 10:18:25"
525,9,363,"2020-01-20 23:45:25",False,Fail,"2020-01-20 23:47:01"
526,9,363,"2020-01-20 23:47:01",False,Fail,"2020-01-20 23:47:48"
527,9,363,"2020-01-20 23:47:48",False,Success,"2020-01-20 23:47:53"
528,5,364,"2020-01-20 15:20:31",False,Fail,"2020-01-20 15:22:17"
529,5,364,"2020-01-20 15:22:17",False,Fail,"2020-01-20 15:23:56"
530,5,364,"2020-01-20 15:23:56",False,Fail,"2020-01-20 15:25:43"
531,5,364,"2020-01-20 15:25:43",False,Success,"2020-01-20 15:27:05"
532,10,365,"2020-01-20 12:10:14",False,Fail,"2020-01-20 12:12:01"
533,10,365,"2020-01-20 12:12:01",False,Fail,"2020-01-20 12:13:28"
534,10,365,"2020-01-20 12:13:28",False,Success,"2020-01-20 12:14:48"
535,3,366,"2020-01-20 01:35:30",False,Fail,"2020-01-20 01:36:48"
536,3,366,"2020-01-20 01:36:48",False,Fail,"2020-01-20 01:37:50"
537,3,366,"2020-01-20 01:37:50",False,Abandon,"2020-01-20 01:38:28"
538,6,367,"2020-01-20 16:50:32",False,Fail,"2020-01-20 16:52:12"
539,6,367,"2020-01-20 16:52:12",False,Fail,"2020-01-20 16:53:15"
540,6,367,"2020-01-20 16:53:15",False,Fail,"2020-01-20 16:54:03"
541,6,367,"2020-01-20 16:54:03",False,Fail,"2020-01-20 16:55:19"
542,6,367,"2020-01-20 16:55:19",False,Fail,"2020-01-20 16:56:57"
543,6,367,"2020-01-20 16:56:57",False,Fail,"2020-01-20 16:57:03"
544,6,367,"2020-01-20 16:57:03",False,Success,"2020-01-20 16:57:42"
545,4,368,"2020-01-20 06:29:05",False,Fail,"2020-01-20 06:29:19"
546,4,368,"2020-01-20 06:29:19",False,Success,"2020-01-20 06:30:05"
547,4,369,"2020-01-20 08:41:00",False,Fail,"2020-01-20 08:41:48"
548,4,369,"2020-01-20 08:41:48",False,Fail,"2020-01-20 08:43:04"
549,4,369,"2020-01-20 08:43:04",False,Success,"2020-01-20 08:44:35"
550,2,370,"2020-01-20 03:31:38",False,Success,"2020-01-20 03:32:30"
551,6,371,"2020-01-20 15:51:11",False,Success,"2020-01-20 15:52:23"
552,7,372,"2020-01-20 19:25:00",False,Fail,"2020-01-20 19:26:08"
553,7,372,"2020-01-20 19:26:08",False,Fail,"2020-01-20 19:27:21"
554,7,372,"2020-01-20 19:27:21",False,Fail,"2020-01-20 19:27:52"
555,7,372,"2020-01-20 19:27:52",False,Success,"2020-01-20 19:29:07"
556,3,373,"2020-01-20 23:06:21",False,Success,"2020-01-20 23:08:07"
557,3,374,"2020-01-20 06:38:25",False,Fail,"2020-01-20 06:39:17"
558,3,374,"2020-01-20 06:39:17",False,Fail,"2020-01-20 06:40:04"
559,3,374,"2020-01-20 06:40:04",False,Fail,"2020-01-20 06:41:00"
560,3,374,"2020-01-20 06:41:00",False,Abandon,"2020-01-20 06:41:44"
561,5,375,"2020-01-20 07:14:32",False,Fail,"2020-01-20 07:14:34"
562,5,375,"2020-01-20 07:14:34",False,Success,"2020-01-20 07:16:00"
563,3,376,"2020-01-20 21:41:48",False,Fail,"2020-01-20 21:42:58"
564,3,376,"2020-01-20 21:42:58",False,Fail,"2020-01-20 21:43:53"
565,3,376,"2020-01-20 21:43:53",False,Success,"2020-01-20 21:45:40"
566,1,377,"2020-01-20 02:22:12",False,Fail,"2020-01-20 02:23:25"
567,1,377,"2020-01-20 02:23:25",False,Abandon,"2020-01-20 02:24:00"
568,2,378,"2020-01-20 23:02:21",False,Fail,"2020-01-20 23:03:27"
569,2,378,"2020-01-20 23:03:27",False,Success,"2020-01-20 23:04:41"
570,2,379,"2020-01-20 11:34:44",False,Success,"2020-01-20 11:35:41"
571,2,380,"2020-01-20 20:10:52",False,Fail,"2020-01-20 20:11:42"
572,2,380,"2020-01-20 20:11:42",False,Success,"2020-01-20 20:11:58"
573,1,381,"2020-01-20 16:03:14",False,Success,"2020-01-20 16:04:12"
574,1,382,"2020-01-20 16:00:16",False,Success,"2020-01-20 16:01:54"
575,2,383,"2020-01-20 00:09:44",False,Success,"2020-01-20 00:10:23"
576,1,384,"2020-01-20 02:50:24",False,Success,"2020-01-20 02:51:02"
577,1,385,"2020-01-20 08:56:50",False,Success,"2020-01-20 08:58:19"
578,0,386,"2020-01-20 20:49:57",False,Success,"2020-01-20 20:51:24"
579,3,387,"2020-01-20 21:08:54",False,Success,"2020-01-20 21:10:22"
580,11,388,"2020-01-21 01:23:40",False,Fail,"2020-01-21 01:24:01"
581,11,388,"2020-01-21 01:24:01",False,Success,"2020-01-21 01:25:13"
582,2,389,"2020-01-21 01:27:12",True,Abandon,"2020-01-21 01:27:47"
583,7,390,"2020-01-21 16:09:03",False,Success,"2020-01-21 16:10:37"
584,3,391,"2020-01-21 01:07:32",False,Fail,"2020-01-21 01:08:31"
585,3,391,"2020-01-21 01:08:31",False,Fail,"2020-01-21 01:09:19"
586,3,391,"2020-01-21 01:09:19",False,Success,"2020-01-21 01:09:59"
587,3,392,"2020-01-21 17:53:44",False,Fail,"2020-01-21 17:55:40"
588,3,392,"2020-01-21 17:55:40",False,Fail,"2020-01-21 17:55:48"
589,3,392,"2020-01-21 17:55:48",False,Abandon,"2020-01-21 17:56:29"
590,4,393,"2020-01-21 11:21:55",False,Fail,"2020-01-21 11:22:58"
591,4,393,"2020-01-21 11:22:58",False,Success,"2020-01-21 11:24:14"
592,4,394,"2020-01-21 00:17:05",False,Fail,"2020-01-21 00:17:33"
593,4,394,"2020-01-21 00:17:33",False,Success,"2020-01-21 00:18:25"
594,5,395,"2020-01-21 01:09:20",False,Fail,"2020-01-21 01:11:03"
595,5,395,"2020-01-21 01:11:03",False,Success,"2020-01-21 01:12:39"
596,7,396,"2020-01-21 04:49:51",False,Fail,"2020-01-21 04:50:03"
597,7,396,"2020-01-21 04:50:03",False,Fail,"2020-01-21 04:50:17"
598,7,396,"2020-01-21 04:50:17",False,Fail,"2020-01-21 04:50:52"
599,7,396,"2020-01-21 04:50:52",False,Abandon,"2020-01-21 04:51:27"
600,11,397,"2020-01-21 12:15:08",False,Success,"2020-01-21 12:15:15"
601,9,398,"2020-01-21 11:36:29",False,Fail,"2020-01-21 11:37:56"
602,9,398,"2020-01-21 11:37:56",False,Success,"2020-01-21 11:38:05"
603,11,399,"2020-01-21 20:47:59",False,Success,"2020-01-21 20:49:19"
604,2,400,"2020-01-21 20:40:05",False,Abandon,"2020-01-21 20:40:15"
605,7,401,"2020-01-21 18:05:38",False,Fail,"2020-01-21 18:06:21"
606,7,401,"2020-01-21 18:06:21",False,Fail,"2020-01-21 18:07:54"
607,7,401,"2020-01-21 18:07:54",False,Fail,"2020-01-21 18:09:07"
608,7,401,"2020-01-21 18:09:07",False,Fail,"2020-01-21 18:09:11"
609,7,401,"2020-01-21 18:09:11",False,Fail,"2020-01-21 18:10:16"
610,7,401,"2020-01-21 18:10:16",False,Fail,"2020-01-21 18:11:59"
611,7,401,"2020-01-21 18:11:59",False,Fail,"2020-01-21 18:13:49"
612,7,401,"2020-01-21 18:13:49",False,Success,"2020-01-21 18:15:37"
613,5,402,"2020-01-21 02:18:09",False,Fail,"2020-01-21 02:19:36"
614,5,402,"2020-01-21 02:19:36",False,Success,"2020-01-21 02:20:24"
615,3,403,"2020-01-21 07:30:52",False,Fail,"2020-01-21 07:31:00"
616,3,403,"2020-01-21 07:31:00",False,Fail,"2020-01-21 07:32:46"
617,3,403,"2020-01-21 07:32:46",False,Fail,"2020-01-21 07:34:25"
618,3,403,"2020-01-21 07:34:25",False,Success,"2020-01-21 07:35:21"
619,5,404,"2020-01-21 12:07:18",False,Fail,"2020-01-21 12:08:54"
620,5,404,"2020-01-21 12:08:54",False,Fail,"2020-01-21 12:09:58"
621,5,404,"2020-01-21 12:09:58",False,Success,"2020-01-21 12:11:22"
622,8,405,"2020-01-21 04:34:06",False,Success,"2020-01-21 04:35:48"
623,4,406,"2020-01-21 18:56:07",False,Success,"2020-01-21 18:56:23"
624,3,407,"2020-01-21 13:55:56",False,Fail,"2020-01-21 13:57:48"
625,3,407,"2020-01-21 13:57:48",False,Abandon,"2020-01-21 13:58:36"
626,6,408,"2020-01-21 09:01:36",False,Fail,"2020-01-21 09:02:04"
627,6,408,"2020-01-21 09:02:04",False,Success,"2020-01-21 09:02:47"
628,4,409,"2020-01-21 18:36:51",False,Fail,"2020-01-21 18:36:52"
629,4,409,"2020-01-21 18:36:52",False,Success,"2020-01-21 18:37:56"
630,3,410,"2020-01-21 15:21:39",False,Fail,"2020-01-21 15:22:19"
631,3,410,"2020-01-21 15:22:19",False,Fail,"2020-01-21 15:23:25"
632,3,410,"2020-01-21 15:23:25",False,Success,"2020-01-21 15:24:46"
633,6,411,"2020-01-21 16:11:13",False,Fail,"2020-01-21 16:13:03"
634,6,411,"2020-01-21 16:13:03",False,Fail,"2020-01-21 16:14:59"
635,6,411,"2020-01-21 16:14:59",False,Fail,"2020-01-21 16:15:31"
636,6,411,"2020-01-21 16:15:31",False,Success,"2020-01-21 16:16:48"
637,4,412,"2020-01-21 01:34:53",False,Fail,"2020-01-21 01:35:40"
638,4,412,"2020-01-21 01:35:40",False,Fail,"2020-01-21 01:36:26"
639,4,412,"2020-01-21 01:36:26",False,Success,"2020-01-21 01:36:32"
640,4,413,"2020-01-21 07:29:50",False,Fail,"2020-01-21 07:31:21"
641,4,413,"2020-01-21 07:31:21",False,Fail,"2020-01-21 07:31:48"
642,4,413,"2020-01-21 07:31:48",False,Fail,"2020-01-21 07:32:10"
643,4,413,"2020-01-21 07:32:10",False,Abandon,"2020-01-21 07:32:40"
644,4,414,"2020-01-21 11:33:03",False,Abandon,"2020-01-21 11:33:24"
645,1,415,"2020-01-21 16:53:05",False,Success,"2020-01-21 16:53:53"
646,1,416,"2020-01-21 02:05:24",False,Success,"2020-01-21 02:06:03"
647,1,417,"2020-01-21 08:37:41",False,Abandon,"2020-01-21 08:37:52"
648,4,418,"2020-01-21 00:31:08",False,Fail,"2020-01-21 00:32:14"
649,4,418,"2020-01-21 00:32:14",False,Fail,"2020-01-21 00:32:21"
650,4,418,"2020-01-21 00:32:21",False,Success,"2020-01-21 00:32:55"
651,1,419,"2020-01-21 11:26:43",False,Abandon,"2020-01-21 11:27:29"
652,3,420,"2020-01-21 14:54:14",False,Fail,"2020-01-21 14:55:54"
653,3,420,"2020-01-21 14:55:54",False,Fail,"2020-01-21 14:56:25"
654,3,420,"2020-01-21 14:56:25",False,Success,"2020-01-21 14:57:58"
655,1,421,"2020-01-21 21:12:37",False,Abandon,"2020-01-21 21:13:11"
656,2,422,"2020-01-21 01:53:57",False,Fail,"2020-01-21 01:55:06"
657,2,422,"2020-01-21 01:55:06",False,Abandon,"2020-01-21 01:56:03"
658,2,423,"2020-01-21 09:35:13",False,Fail,"2020-01-21 09:36:50"
659,2,423,"2020-01-21 09:36:50",False,Fail,"2020-01-21 09:37:56"
660,2,423,"2020-01-21 09:37:56",False,Success,"2020-01-21 09:38:59"
661,3,424,"2020-01-21 13:27:27",False,Success,"2020-01-21 13:27:33"
662,2,425,"2020-01-21 07:38:06",False,Success,"2020-01-21 07:39:33"
663,2,426,"2020-01-21 16:02:51",False,Fail,"2020-01-21 16:04:30"
664,2,426,"2020-01-21 16:04:30",False,Success,"2020-01-21 16:05:33"
665,1,427,"2020-01-21 13:45:56",False,Abandon,"2020-01-21 13:46:28"
666,0,428,"2020-01-21 23:31:15",False,Success,"2020-01-21 23:31:51"
667,0,429,"2020-01-21 00:12:45",False,Success,"2020-01-21 00:13:36"
668,4,430,"2020-01-21 20:06:30",False,Fail,"2020-01-21 20:07:23"
669,4,430,"2020-01-21 20:07:23",False,Abandon,"2020-01-21 20:07:29"
670,9,431,"2020-01-21 18:29:50",False,Fail,"2020-01-21 18:31:03"
671,9,431,"2020-01-21 18:31:03",False,Success,"2020-01-21 18:32:34"
672,10,432,"2020-01-21 10:36:02",False,Fail,"2020-01-21 10:37:11"
673,10,432,"2020-01-21 10:37:11",False,Success,"2020-01-21 10:37:11"
674,4,433,"2020-01-21 07:47:48",False,Fail,"2020-01-21 07:48:52"
675,4,433,"2020-01-21 07:48:52",False,Fail,"2020-01-21 07:50:19"
676,4,433,"2020-01-21 07:50:19",False,Success,"2020-01-21 07:51:02"
677,3,434,"2020-01-22 19:52:00",False,Abandon,"2020-01-22 19:52:27"
678,1,435,"2020-01-22 14:23:36",False,Abandon,"2020-01-22 14:24:30"
679,4,436,"2020-01-22 16:23:59",False,Fail,"2020-01-22 16:24:40"
680,4,436,"2020-01-22 16:24:40",False,Fail,"2020-01-22 16:26:10"
681,4,436,"2020-01-22 16:26:10",False,Success,"2020-01-22 16:27:40"
682,5,437,"2020-01-22 17:55:11",False,Fail,"2020-01-22 17:56:14"
683,5,437,"2020-01-22 17:56:14",False,Fail,"2020-01-22 17:57:21"
684,5,437,"2020-01-22 17:57:21",False,Fail,"2020-01-22 17:58:01"
685,5,437,"2020-01-22 17:58:01",False,Success,"2020-01-22 17:59:35"
686,5,438,"2020-01-22 04:34:28",False,Fail,"2020-01-22 04:35:57"
687,5,438,"2020-01-22 04:35:57",False,Abandon,"2020-01-22 04:36:29"
688,6,439,"2020-01-22 11:40:14",False,Fail,"2020-01-22 11:41:42"
689,6,439,"2020-01-22 11:41:42",False,Success,"2020-01-22 11:42:19"
690,10,440,"2020-01-22 21:46:49",False,Fail,"2020-01-22 21:47:34"
691,10,440,"2020-01-22 21:47:34",False,Fail,"2020-01-22 21:48:25"
692,10,440,"2020-01-22 21:48:25",False,Success,"2020-01-22 21:49:39"
693,4,441,"2020-01-22 02:55:46",False,Fail,"2020-01-22 02:56:13"
694,4,441,"2020-01-22 02:56:13",False,Fail,"2020-01-22 02:56:31"
695,4,441,"2020-01-22 02:56:31",False,Abandon,"2020-01-22 02:56:47"
696,12,442,"2020-01-22 19:28:24",False,Fail,"2020-01-22 19:29:34"
697,12,442,"2020-01-22 19:29:34",False,Fail,"2020-01-22 19:30:16"
698,12,442,"2020-01-22 19:30:16",False,Success,"2020-01-22 19:31:28"
699,2,443,"2020-01-22 17:42:52",False,Success,"2020-01-22 17:43:35"
700,8,444,"2020-01-22 09:38:48",False,Fail,"2020-01-22 09:39:50"
701,8,444,"2020-01-22 09:39:50",False,Fail,"2020-01-22 09:40:01"
702,8,444,"2020-01-22 09:40:01",False,Fail,"2020-01-22 09:41:20"
703,8,444,"2020-01-22 09:41:20",False,Success,"2020-01-22 09:41:42"
704,6,445,"2020-01-22 16:34:11",False,Fail,"2020-01-22 16:35:17"
705,6,445,"2020-01-22 16:35:17",False,Success,"2020-01-22 16:37:12"
706,7,446,"2020-01-22 23:36:27",False,Fail,"2020-01-22 23:37:45"
707,7,446,"2020-01-22 23:37:45",False,Fail,"2020-01-22 23:38:00"
708,7,446,"2020-01-22 23:38:00",False,Success,"2020-01-22 23:38:44"
709,11,447,"2020-01-22 06:12:24",False,Fail,"2020-01-22 06:13:19"
710,11,447,"2020-01-22 06:13:19",False,Fail,"2020-01-22 06:14:44"
711,11,447,"2020-01-22 06:14:44",False,Success,"2020-01-22 06:15:52"
712,7,448,"2020-01-22 13:43:26",False,Fail,"2020-01-22 13:44:55"
713,7,448,"2020-01-22 13:44:55",False,Success,"2020-01-22 13:46:39"
714,3,449,"2020-01-22 04:10:23",False,Fail,"2020-01-22 04:11:01"
715,3,449,"2020-01-22 04:11:01",False,Fail,"2020-01-22 04:11:19"
716,3,449,"2020-01-22 04:11:19",False,Success,"2020-01-22 04:12:18"
717,1,450,"2020-01-22 13:01:58",False,Success,"2020-01-22 13:03:40"
718,2,451,"2020-01-22 17:41:21",False,Success,"2020-01-22 17:43:00"
719,2,452,"2020-01-22 10:18:05",False,Fail,"2020-01-22 10:20:01"
720,2,452,"2020-01-22 10:20:01",False,Success,"2020-01-22 10:20:53"
721,5,453,"2020-01-22 13:31:44",False,Fail,"2020-01-22 13:31:47"
722,5,453,"2020-01-22 13:31:47",False,Success,"2020-01-22 13:33:28"
723,1,454,"2020-01-22 17:30:19",False,Success,"2020-01-22 17:31:29"
724,1,455,"2020-01-22 04:57:32",False,Success,"2020-01-22 04:59:06"
725,1,456,"2020-01-22 14:12:53",False,Abandon,"2020-01-22 14:12:57"
726,3,457,"2020-01-22 11:10:23",False,Fail,"2020-01-22 11:11:37"
727,3,457,"2020-01-22 11:11:37",False,Fail,"2020-01-22 11:12:38"
728,3,457,"2020-01-22 11:12:38",False,Success,"2020-01-22 11:14:03"
729,4,458,"2020-01-22 07:36:12",False,Fail,"2020-01-22 07:37:24"
730,4,458,"2020-01-22 07:37:24",False,Success,"2020-01-22 07:37:53"
731,1,459,"2020-01-22 16:45:08",False,Success,"2020-01-22 16:45:38"
732,2,460,"2020-01-22 14:04:04",False,Fail,"2020-01-22 14:05:19"
733,2,460,"2020-01-22 14:05:19",False,Fail,"2020-01-22 14:06:36"
734,2,460,"2020-01-22 14:06:36",False,Success,"2020-01-22 14:07:26"
735,1,461,"2020-01-22 05:53:21",False,Abandon,"2020-01-22 05:54:01"
736,3,462,"2020-01-22 12:07:34",False,Fail,"2020-01-22 12:09:01"
737,3,462,"2020-01-22 12:09:01",False,Success,"2020-01-22 12:09:54"
738,12,463,"2020-01-22 07:31:17",False,Success,"2020-01-22 07:32:51"
739,3,464,"2020-01-22 14:05:40",False,Success,"2020-01-22 14:07:02"
740,3,465,"2020-01-22 05:57:11",False,Fail,"2020-01-22 05:57:28"
741,3,465,"2020-01-22 05:57:28",False,Fail,"2020-01-22 05:59:10"
742,3,465,"2020-01-22 05:59:10",False,Fail,"2020-01-22 05:59:24"
743,3,465,"2020-01-22 05:59:24",False,Success,"2020-01-22 06:00:37"
744,12,466,"2020-01-23 04:15:15",False,Fail,"2020-01-23 04:15:58"
745,12,466,"2020-01-23 04:15:58",False,Fail,"2020-01-23 04:17:28"
746,12,466,"2020-01-23 04:17:28",False,Success,"2020-01-23 04:18:43"
747,5,467,"2020-01-23 16:44:54",False,Fail,"2020-01-23 16:45:53"
748,5,467,"2020-01-23 16:45:53",False,Fail,"2020-01-23 16:47:28"
749,5,467,"2020-01-23 16:47:28",False,Fail,"2020-01-23 16:48:40"
