session_id,game_id,player_id,start,end
335,1,20,"2020-01-19 17:47:09","2020-01-19 17:49:29"
336,1,24,"2020-01-19 09:12:31","2020-01-19 09:15:11"
337,1,31,"2020-01-19 13:43:03","2020-01-19 13:45:16"
338,1,34,"2020-01-19 21:05:06","2020-01-19 21:05:47"
339,1,40,"2020-01-19 20:09:18","2020-01-19 20:09:48"
340,1,47,"2020-01-19 00:09:22","2020-01-19 00:09:51"
341,1,48,"2020-01-19 02:26:19","2020-01-19 02:26:49"
342,1,49,"2020-01-19 22:22:07","2020-01-19 22:24:07"
343,1,51,"2020-01-19 14:40:57","2020-01-19 14:42:53"
344,1,54,"2020-01-19 18:26:56","2020-01-19 18:28:19"
345,1,57,"2020-01-19 03:53:04","2020-01-19 03:55:47"
346,1,64,"2020-01-19 07:09:01","2020-01-19 07:14:42"
347,1,68,"2020-01-19 16:33:49","2020-01-19 16:36:10"
348,1,72,"2020-01-19 09:50:50","2020-01-19 09:52:15"
349,1,77,"2020-01-19 13:38:51","2020-01-19 13:39:33"
350,1,79,"2020-01-19 05:02:09","2020-01-19 05:03:40"
351,1,90,"2020-01-19 20:54:31","2020-01-19 20:57:44"
352,1,91,"2020-01-19 05:52:37","2020-01-19 05:53:42"
353,1,94,"2020-01-19 11:38:04","2020-01-19 11:38:11"
354,1,97,"2020-01-19 15:49:21","2020-01-19 15:50:13"
355,1,105,"2020-01-19 20:05:58","2020-01-19 20:06:17"
356,1,112,"2020-01-19 02:58:06","2020-01-19 02:59:18"
357,1,121,"2020-01-19 00:12:41","2020-01-19 00:13:51"
358,1,124,"2020-01-19 15:29:52","2020-01-19 15:31:00"
359,1,34,"2020-01-19 23:15:12","2020-01-19 23:15:53"
360,1,0,"2020-01-20 07:38:19","2020-01-20 07:39:07"
361,1,17,"2020-01-20 22:05:58","2020-01-20 22:06:48"
362,1,21,"2020-01-20 10:13:01","2020-01-20 10:18:25"
363,1,23,"2020-01-20 23:45:25","2020-01-20 23:47:53"
364,1,24,"2020-01-20 15:20:31","2020-01-20 15:27:05"
365,1,27,"2020-01-20 12:10:14","2020-01-20 12:14:48"
366,1,39,"2020-01-20 01:35:30","2020-01-20 01:38:28"
367,1,42,"2020-01-20 16:50:32","2020-01-20 16:57:42"
368,1,43,"2020-01-20 06:29:05","2020-01-20 06:30:05"
369,1,47,"2020-01-20 08:41:00","2020-01-20 08:44:35"
370,1,48,"2020-01-20 03:31:38","2020-01-20 03:32:30"
371,1,49,"2020-01-20 15:51:11","2020-01-20 15:52:23"
372,1,51,"2020-01-20 19:25:00","2020-01-20 19:29:07"
373,1,52,"2020-01-20 23:06:21","2020-01-20 23:08:07"
374,1,60,"2020-01-20 06:38:25","2020-01-20 06:41:44"
375,1,62,"2020-01-20 07:14:32","2020-01-20 07:16:00"
376,1,68,"2020-01-20 21:41:48","2020-01-20 21:45:40"
377,1,86,"2020-01-20 02:22:12","2020-01-20 02:24:00"
378,1,91,"2020-01-20 23:02:21","2020-01-20 23:04:41"
379,1,94,"2020-01-20 11:34:44","2020-01-20 11:35:41"
380,1,105,"2020-01-20 20:10:52","2020-01-20 20:11:58"
381,1,109,"2020-01-20 16:03:14","2020-01-20 16:04:12"
382,1,115,"2020-01-20 16:00:16","2020-01-20 16:01:54"
383,1,116,"2020-01-20 00:09:44","2020-01-20 00:10:23"
384,1,120,"2020-01-20 02:50:24","2020-01-20 02:51:02"
385,1,123,"2020-01-20 08:56:50","2020-01-20 08:58:19"
386,1,125,"2020-01-20 20:49:57","2020-01-20 20:51:24"
387,1,94,"2020-01-20 21:08:54","2020-01-20 21:10:22"
388,1,2,"2020-01-21 01:23:40","2020-01-21 01:25:13"
389,1,4,"2020-01-21 01:27:12","2020-01-21 01:27:47"
390,1,8,"2020-01-21 16:09:03","2020-01-21 16:10:37"
391,1,11,"2020-01-21 01:07:32","2020-01-21 01:09:59"
392,1,14,"2020-01-21 17:53:44","2020-01-21 17:56:29"
393,1,17,"2020-01-21 11:21:55","2020-01-21 11:24:14"
394,1,18,"2020-01-21 00:17:05","2020-01-21 00:18:25"
395,1,20,"2020-01-21 01:09:20","2020-01-21 01:12:39"
396,1,21,"2020-01-21 04:49:51","2020-01-21 04:51:27"
397,1,27,"2020-01-21 12:15:08","2020-01-21 12:15:15"
398,1,31,"2020-01-21 11:36:29","2020-01-21 11:38:05"
399,1,34,"2020-01-21 20:47:59","2020-01-21 20:49:19"
400,1,38,"2020-01-21 20:40:05","2020-01-21 20:40:15"
401,1,42,"2020-01-21 18:05:38","2020-01-21 18:15:37"
402,1,43,"2020-01-21 02:18:09","2020-01-21 02:20:24"
403,1,44,"2020-01-21 07:30:52","2020-01-21 07:35:21"
404,1,47,"2020-01-21 12:07:18","2020-01-21 12:11:22"
405,1,51,"2020-01-21 04:34:06","2020-01-21 04:35:48"
406,1,52,"2020-01-21 18:56:07","2020-01-21 18:56:23"
407,1,53,"2020-01-21 13:55:56","2020-01-21 13:58:36"
408,1,57,"2020-01-21 09:01:36","2020-01-21 09:02:47"
409,1,59,"2020-01-21 18:36:51","2020-01-21 18:37:56"
410,1,60,"2020-01-21 15:21:39","2020-01-21 15:24:46"
411,1,62,"2020-01-21 16:11:13","2020-01-21 16:16:48"
412,1,68,"2020-01-21 01:34:53","2020-01-21 01:36:32"
413,1,69,"2020-01-21 07:29:50","2020-01-21 07:32:40"
414,1,72,"2020-01-21 11:33:03","2020-01-21 11:33:24"
415,1,80,"2020-01-21 16:53:05","2020-01-21 16:53:53"
416,1,84,"2020-01-21 02:05:24","2020-01-21 02:06:03"
417,1,88,"2020-01-21 08:37:41","2020-01-21 08:37:52"
418,1,94,"2020-01-21 00:31:08","2020-01-21 00:32:55"
419,1,97,"2020-01-21 11:26:43","2020-01-21 11:27:29"
420,1,105,"2020-01-21 14:54:14","2020-01-21 14:57:58"
421,1,111,"2020-01-21 21:12:37","2020-01-21 21:13:11"
422,1,112,"2020-01-21 01:53:57","2020-01-21 01:56:03"
423,1,115,"2020-01-21 09:35:13","2020-01-21 09:38:59"
424,1,116,"2020-01-21 13:27:27","2020-01-21 13:27:33"
425,1,120,"2020-01-21 07:38:06","2020-01-21 07:39:33"
426,1,123,"2020-01-21 16:02:51","2020-01-21 16:05:33"
427,1,124,"2020-01-21 13:45:56","2020-01-21 13:46:28"
428,1,126,"2020-01-21 23:31:15","2020-01-21 23:31:51"
429,1,127,"2020-01-21 00:12:45","2020-01-21 00:13:36"
430,1,11,"2020-01-21 20:06:30","2020-01-21 20:07:29"
431,1,51,"2020-01-21 18:29:50","2020-01-21 18:32:34"
432,1,51,"2020-01-21 10:36:02","2020-01-21 10:37:11"
433,1,105,"2020-01-21 07:47:48","2020-01-21 07:51:02"
434,1,0,"2020-01-22 19:52:00","2020-01-22 19:52:27"
435,1,1,"2020-01-22 14:23:36","2020-01-22 14:24:30"
436,1,3,"2020-01-22 16:23:59","2020-01-22 16:27:40"
437,1,17,"2020-01-22 17:55:11","2020-01-22 17:59:35"
438,1,18,"2020-01-22 04:34:28","2020-01-22 04:36:29"
439,1,20,"2020-01-22 11:40:14","2020-01-22 11:42:19"
440,1,23,"2020-01-22 21:46:49","2020-01-22 21:49:39"
441,1,26,"2020-01-22 02:55:46","2020-01-22 02:56:47"
442,1,34,"2020-01-22 19:28:24","2020-01-22 19:31:28"
443,1,38,"2020-01-22 17:42:52","2020-01-22 17:43:35"
444,1,42,"2020-01-22 09:38:48","2020-01-22 09:41:42"
445,1,43,"2020-01-22 16:34:11","2020-01-22 16:37:12"
446,1,49,"2020-01-22 23:36:27","2020-01-22 23:38:44"
447,1,51,"2020-01-22 06:12:24","2020-01-22 06:15:52"
448,1,57,"2020-01-22 13:43:26","2020-01-22 13:46:39"
449,1,58,"2020-01-22 04:10:23","2020-01-22 04:12:18"
450,1,67,"2020-01-22 13:01:58","2020-01-22 13:03:40"
451,1,79,"2020-01-22 17:41:21","2020-01-22 17:43:00"
452,1,90,"2020-01-22 10:18:05","2020-01-22 10:20:53"
453,1,94,"2020-01-22 13:31:44","2020-01-22 13:33:28"
454,1,104,"2020-01-22 17:30:19","2020-01-22 17:31:29"
455,1,110,"2020-01-22 04:57:32","2020-01-22 04:59:06"
456,1,114,"2020-01-22 14:12:53","2020-01-22 14:12:57"
457,1,115,"2020-01-22 11:10:23","2020-01-22 11:14:03"
458,1,116,"2020-01-22 07:36:12","2020-01-22 07:37:53"
459,1,119,"2020-01-22 16:45:08","2020-01-22 16:45:38"
460,1,121,"2020-01-22 14:04:04","2020-01-22 14:07:26"
461,1,122,"2020-01-22 05:53:21","2020-01-22 05:54:01"
462,1,123,"2020-01-22 12:07:34","2020-01-22 12:09:54"
463,1,51,"2020-01-22 07:31:17","2020-01-22 07:32:51"
464,1,79,"2020-01-22 14:05:40","2020-01-22 14:07:02"
465,1,90,"2020-01-22 05:57:11","2020-01-22 06:00:37"
466,1,2,"2020-01-23 04:15:15","2020-01-23 04:18:43"
467,1,3,"2020-01-23 16:44:54","2020-01-23 16:48:59"
468,1,6,"2020-01-23 17:01:45","2020-01-23 17:02:19"
469,1,8,"2020-01-23 00:32:21","2020-01-23 00:33:50"
470,1,17,"2020-01-23 11:55:41","2020-01-23 11:57:25"
471,1,21,"2020-01-23 05:04:13","2020-01-23 05:06:07"
472,1,23,"2020-01-23 07:23:27","2020-01-23 07:24:39"
473,1,24,"2020-01-23 09:38:35","2020-01-23 09:42:12"
474,1,26,"2020-01-23 04:48:59","2020-01-23 04:51:12"
475,1,27,"2020-01-23 10:12:21","2020-01-23 10:16:10"
476,1,30,"2020-01-23 16:32:21","2020-01-23 16:33:10"
477,1,31,"2020-01-23 02:33:22","2020-01-23 02:35:59"
478,1,37,"2020-01-23 14:48:26","2020-01-23 14:49:58"
479,1,40,"2020-01-23 00:46:28","2020-01-23 00:48:34"
480,1,41,"2020-01-23 15:18:16","2020-01-23 15:20:51"
481,1,42,"2020-01-23 15:54:37","2020-01-23 16:02:36"
482,1,47,"2020-01-23 00:51:55","2020-01-23 00:54:42"
483,1,49,"2020-01-23 06:46:19","2020-01-23 06:51:17"
484,1,52,"2020-01-23 15:27:06","2020-01-23 15:27:08"
485,1,62,"2020-01-23 18:45:29","2020-01-23 18:45:36"
486,1,63,"2020-01-23 13:29:32","2020-01-23 13:30:11"
487,1,64,"2020-01-23 00:23:29","2020-01-23 00:27:25"
488,1,72,"2020-01-23 06:30:45","2020-01-23 06:32:34"
489,1,79,"2020-01-23 12:46:39","2020-01-23 12:47:54"
490,1,83,"2020-01-23 19:23:34","2020-01-23 19:23:47"
491,1,86,"2020-01-23 21:04:13","2020-01-23 21:05:02"
492,1,87,"2020-01-23 08:16:33","2020-01-23 08:18:22"
493,1,88,"2020-01-23 22:07:45","2020-01-23 22:08:33"
494,1,94,"2020-01-23 18:36:10","2020-01-23 18:36:51"
495,1,100,"2020-01-23 13:19:07","2020-01-23 13:20:02"
496,1,102,"2020-01-23 05:12:16","2020-01-23 05:12:31"
497,1,104,"2020-01-23 13:30:17","2020-01-23 13:30:33"
498,1,105,"2020-01-23 19:07:26","2020-01-23 19:09:59"
499,1,110,"2020-01-23 04:07:30","2020-01-23 04:10:10"
500,1,116,"2020-01-23 22:57:29","2020-01-23 22:59:02"
501,1,122,"2020-01-23 07:10:55","2020-01-23 07:11:18"
502,1,124,"2020-01-23 06:28:48","2020-01-23 06:30:44"
503,1,125,"2020-01-23 11:18:40","2020-01-23 11:19:03"
504,1,2,"2020-01-23 08:06:47","2020-01-23 08:12:58"
505,1,52,"2020-01-23 22:55:44","2020-01-23 22:56:09"
506,1,0,"2020-01-24 14:28:14","2020-01-24 14:30:19"
507,1,2,"2020-01-24 00:26:14","2020-01-24 00:31:10"
508,1,11,"2020-01-24 23:15:18","2020-01-24 23:18:10"
509,1,17,"2020-01-24 05:55:42","2020-01-24 05:58:20"
510,1,18,"2020-01-24 06:21:47","2020-01-24 06:23:01"
511,1,20,"2020-01-24 18:52:43","2020-01-24 18:54:52"
512,1,23,"2020-01-24 15:22:43","2020-01-24 15:25:20"
513,1,25,"2020-01-24 08:42:36","2020-01-24 08:43:54"
514,1,26,"2020-01-24 16:04:10","2020-01-24 16:06:18"
515,1,31,"2020-01-24 20:10:47","2020-01-24 20:17:17"
516,1,35,"2020-01-24 17:20:27","2020-01-24 17:21:11"
517,1,36,"2020-01-24 11:41:09","2020-01-24 11:42:32"
518,1,42,"2020-01-24 03:37:47","2020-01-24 03:49:15"
519,1,43,"2020-01-24 04:33:43","2020-01-24 04:35:03"
520,1,44,"2020-01-24 09:02:52","2020-01-24 09:05:31"
521,1,47,"2020-01-24 15:36:13","2020-01-24 15:36:47"
522,1,49,"2020-01-24 02:17:39","2020-01-24 02:22:43"
523,1,57,"2020-01-24 08:32:55","2020-01-24 08:36:39"
524,1,58,"2020-01-24 03:55:18","2020-01-24 03:57:13"
525,1,59,"2020-01-24 00:51:51","2020-01-24 00:52:38"
526,1,62,"2020-01-24 09:49:03","2020-01-24 09:50:07"
527,1,63,"2020-01-24 00:13:29","2020-01-24 00:14:08"
528,1,64,"2020-01-24 17:35:50","2020-01-24 17:36:06"
529,1,68,"2020-01-24 14:51:44","2020-01-24 14:51:51"
530,1,74,"2020-01-24 10:10:24","2020-01-24 10:10:50"
531,1,75,"2020-01-24 04:50:01","2020-01-24 04:51:08"
532,1,79,"2020-01-24 04:28:55","2020-01-24 04:34:02"
533,1,80,"2020-01-24 13:19:33","2020-01-24 13:20:20"
534,1,86,"2020-01-24 04:35:45","2020-01-24 04:36:31"
535,1,87,"2020-01-24 05:28:01","2020-01-24 05:28:29"
536,1,90,"2020-01-24 20:32:56","2020-01-24 20:35:24"
537,1,91,"2020-01-24 12:28:01","2020-01-24 12:30:44"
538,1,95,"2020-01-24 08:10:35","2020-01-24 08:11:28"
539,1,97,"2020-01-24 17:51:52","2020-01-24 17:52:33"
540,1,104,"2020-01-24 06:56:55","2020-01-24 07:00:29"
541,1,109,"2020-01-24 10:24:37","2020-01-24 10:25:59"
542,1,111,"2020-01-24 02:46:40","2020-01-24 02:47:21"
543,1,115,"2020-01-24 18:46:19","2020-01-24 18:48:34"
544,1,116,"2020-01-24 14:00:35","2020-01-24 14:01:54"
545,1,123,"2020-01-24 21:52:19","2020-01-24 21:54:13"
546,1,124,"2020-01-24 21:25:26","2020-01-24 21:28:05"
547,1,126,"2020-01-24 07:35:47","2020-01-24 07:36:04"
548,1,127,"2020-01-24 21:29:37","2020-01-24 21:29:55"
549,1,128,"2020-01-24 08:33:03","2020-01-24 08:34:16"
550,1,80,"2020-01-24 05:28:36","2020-01-24 05:29:14"
551,1,128,"2020-01-24 21:29:54","2020-01-24 21:31:27"
552,1,2,"2020-01-25 04:32:25","2020-01-25 04:35:39"
553,1,14,"2020-01-25 03:26:33","2020-01-25 03:28:38"
554,1,20,"2020-01-25 13:28:36","2020-01-25 13:31:30"
555,1,34,"2020-01-25 22:53:54","2020-01-25 22:59:01"
556,1,35,"2020-01-25 10:14:09","2020-01-25 10:15:07"
557,1,39,"2020-01-25 21:01:20","2020-01-25 21:06:20"
558,1,43,"2020-01-25 22:59:20","2020-01-25 23:00:14"
559,1,47,"2020-01-25 20:14:58","2020-01-25 20:16:20"
560,1,51,"2020-01-25 04:52:54","2020-01-25 04:58:56"
561,1,58,"2020-01-25 07:13:15","2020-01-25 07:13:58"
562,1,60,"2020-01-25 11:53:34","2020-01-25 11:57:47"
563,1,62,"2020-01-25 09:51:14","2020-01-25 09:51:58"
564,1,64,"2020-01-25 23:16:39","2020-01-25 23:19:24"
565,1,74,"2020-01-25 15:15:16","2020-01-25 15:16:08"
566,1,79,"2020-01-25 05:22:31","2020-01-25 05:28:36"
567,1,91,"2020-01-25 14:58:47","2020-01-25 15:01:32"
568,1,94,"2020-01-25 11:11:46","2020-01-25 11:12:50"
569,1,95,"2020-01-25 21:50:14","2020-01-25 21:50:46"
570,1,96,"2020-01-25 14:24:05","2020-01-25 14:24:30"
571,1,99,"2020-01-25 13:12:47","2020-01-25 13:13:32"
572,1,105,"2020-01-25 17:40:21","2020-01-25 17:41:20"
573,1,111,"2020-01-25 17:31:58","2020-01-25 17:32:08"
574,1,115,"2020-01-25 03:44:31","2020-01-25 03:50:19"
575,1,116,"2020-01-25 23:33:21","2020-01-25 23:34:28"
576,1,117,"2020-01-25 21:37:32","2020-01-25 21:37:37"
577,1,121,"2020-01-25 03:49:06","2020-01-25 03:52:45"
578,1,124,"2020-01-25 11:19:32","2020-01-25 11:21:11"
579,1,125,"2020-01-25 15:51:15","2020-01-25 15:52:12"
580,1,127,"2020-01-25 21:38:10","2020-01-25 21:38:49"
581,1,2,"2020-01-26 10:05:49","2020-01-26 10:13:46"
582,1,4,"2020-01-26 18:35:21","2020-01-26 18:35:49"
583,1,6,"2020-01-26 02:03:55","2020-01-26 02:04:49"
584,1,17,"2020-01-26 13:15:26","2020-01-26 13:18:35"
585,1,20,"2020-01-26 17:43:49","2020-01-26 17:46:31"
586,1,23,"2020-01-26 22:34:32","2020-01-26 22:37:21"
587,1,25,"2020-01-26 15:00:41","2020-01-26 15:02:07"
588,1,27,"2020-01-26 22:11:19","2020-01-26 22:16:04"
589,1,28,"2020-01-26 02:23:41","2020-01-26 02:25:00"
590,1,29,"2020-01-26 20:19:52","2020-01-26 20:28:07"
591,1,30,"2020-01-26 13:46:56","2020-01-26 13:47:39"
592,1,37,"2020-01-26 02:57:34","2020-01-26 02:59:45"
593,1,41,"2020-01-26 04:40:37","2020-01-26 04:41:41"
594,1,42,"2020-01-26 23:53:01","2020-01-26 23:56:19"
595,1,47,"2020-01-26 12:55:15","2020-01-26 12:57:41"
596,1,49,"2020-01-26 12:01:55","2020-01-26 12:03:06"
597,1,55,"2020-01-26 05:01:31","2020-01-26 05:02:16"
598,1,57,"2020-01-26 09:35:55","2020-01-26 09:38:23"
599,1,58,"2020-01-26 09:05:31","2020-01-26 09:09:19"
600,1,59,"2020-01-26 04:31:18","2020-01-26 04:32:31"
601,1,60,"2020-01-26 18:54:02","2020-01-26 18:55:58"
602,1,67,"2020-01-26 00:43:25","2020-01-26 00:44:46"
603,1,68,"2020-01-26 09:20:23","2020-01-26 09:24:07"
604,1,69,"2020-01-26 13:11:19","2020-01-26 13:11:41"
605,1,72,"2020-01-26 01:00:39","2020-01-26 01:00:55"
606,1,79,"2020-01-26 20:34:16","2020-01-26 20:35:56"
607,1,83,"2020-01-26 03:22:09","2020-01-26 03:23:03"
608,1,84,"2020-01-26 18:49:40","2020-01-26 18:51:24"
609,1,87,"2020-01-26 04:54:52","2020-01-26 04:59:43"
610,1,90,"2020-01-26 03:03:16","2020-01-26 03:07:36"
611,1,100,"2020-01-26 04:28:48","2020-01-26 04:28:59"
612,1,105,"2020-01-26 05:47:02","2020-01-26 05:50:39"
613,1,110,"2020-01-26 19:31:15","2020-01-26 19:35:13"
614,1,111,"2020-01-26 08:04:53","2020-01-26 08:05:36"
615,1,112,"2020-01-26 23:02:25","2020-01-26 23:03:34"
616,1,114,"2020-01-26 17:34:08","2020-01-26 17:35:42"
617,1,115,"2020-01-26 13:59:53","2020-01-26 14:02:39"
618,1,116,"2020-01-26 13:01:31","2020-01-26 13:04:42"
619,1,119,"2020-01-26 12:29:33","2020-01-26 12:31:02"
620,1,123,"2020-01-26 10:37:46","2020-01-26 10:42:01"
621,1,128,"2020-01-26 01:02:37","2020-01-26 01:04:16"
622,1,129,"2020-01-26 05:28:57","2020-01-26 05:29:08"
623,1,130,"2020-01-26 15:50:11","2020-01-26 15:51:11"
624,1,131,"2020-01-26 11:39:25","2020-01-26 11:39:30"
625,1,132,"2020-01-26 21:15:55","2020-01-26 21:16:57"
626,1,116,"2020-01-26 18:11:52","2020-01-26 18:12:39"
627,1,0,"2020-01-27 22:20:14","2020-01-27 22:22:09"
628,1,2,"2020-01-27 22:02:58","2020-01-27 22:06:55"
629,1,3,"2020-01-27 00:00:09","2020-01-27 00:03:24"
630,1,9,"2020-01-27 10:47:53","2020-01-27 10:48:05"
631,1,15,"2020-01-27 04:22:15","2020-01-27 04:23:49"
632,1,18,"2020-01-27 09:32:47","2020-01-27 09:33:13"
633,1,20,"2020-01-27 21:04:54","2020-01-27 21:07:43"
634,1,21,"2020-01-27 14:20:25","2020-01-27 14:23:28"
635,1,24,"2020-01-27 06:17:49","2020-01-27 06:19:33"
636,1,31,"2020-01-27 03:54:57","2020-01-27 03:56:47"
637,1,34,"2020-01-27 03:48:52","2020-01-27 03:52:50"
638,1,36,"2020-01-27 03:41:53","2020-01-27 03:43:17"
639,1,42,"2020-01-27 19:49:28","2020-01-27 19:53:34"
640,1,49,"2020-01-27 00:13:37","2020-01-27 00:16:31"
641,1,51,"2020-01-27 19:57:01","2020-01-27 20:00:16"
642,1,57,"2020-01-27 12:43:38","2020-01-27 12:47:50"
643,1,59,"2020-01-27 16:57:15","2020-01-27 17:00:10"
644,1,60,"2020-01-27 17:19:15","2020-01-27 17:21:33"
645,1,62,"2020-01-27 14:43:50","2020-01-27 14:44:48"
646,1,64,"2020-01-27 00:49:30","2020-01-27 00:51:00"
647,1,68,"2020-01-27 06:02:14","2020-01-27 06:05:58"
648,1,73,"2020-01-27 12:04:25","2020-01-27 12:04:45"
649,1,79,"2020-01-27 16:58:48","2020-01-27 16:59:01"
650,1,80,"2020-01-27 18:10:46","2020-01-27 18:11:33"
651,1,86,"2020-01-27 19:18:43","2020-01-27 19:21:42"
652,1,87,"2020-01-27 17:20:43","2020-01-27 17:22:00"
653,1,97,"2020-01-27 21:36:09","2020-01-27 21:37:58"
654,1,110,"2020-01-27 14:45:27","2020-01-27 14:50:15"
655,1,111,"2020-01-27 18:49:34","2020-01-27 18:51:22"
656,1,114,"2020-01-27 12:03:04","2020-01-27 12:06:08"
657,1,115,"2020-01-27 21:25:59","2020-01-27 21:28:16"
658,1,116,"2020-01-27 18:15:45","2020-01-27 18:17:08"
659,1,119,"2020-01-27 23:12:28","2020-01-27 23:12:41"
660,1,121,"2020-01-27 11:06:03","2020-01-27 11:11:18"
661,1,123,"2020-01-27 04:26:58","2020-01-27 04:29:28"
662,1,124,"2020-01-27 18:24:47","2020-01-27 18:30:06"
663,1,129,"2020-01-27 17:41:35","2020-01-27 17:42:25"
664,1,130,"2020-01-27 00:15:33","2020-01-27 00:15:37"
665,1,131,"2020-01-27 03:16:00","2020-01-27 03:16:54"
666,1,132,"2020-01-27 21:09:52","2020-01-27 21:10:18"
