session_id,game_id,player_id,start,end
667,1,133,"2020-01-27 23:03:25","2020-01-27 23:03:38"
668,1,134,"2020-01-27 18:59:43","2020-01-27 19:00:50"
669,1,135,"2020-01-27 15:36:25","2020-01-27 15:37:06"
670,1,115,"2020-01-27 07:38:37","2020-01-27 07:42:41"
671,1,4,"2020-01-28 13:35:51","2020-01-28 13:37:04"
672,1,6,"2020-01-28 21:24:05","2020-01-28 21:24:40"
673,1,18,"2020-01-28 23:08:51","2020-01-28 23:12:43"
674,1,20,"2020-01-28 12:12:41","2020-01-28 12:16:20"
675,1,23,"2020-01-28 16:48:01","2020-01-28 16:54:47"
676,1,26,"2020-01-28 23:28:26","2020-01-28 23:31:56"
677,1,28,"2020-01-28 02:50:49","2020-01-28 02:51:56"
678,1,31,"2020-01-28 00:49:24","2020-01-28 00:56:26"
679,1,33,"2020-01-28 06:57:45","2020-01-28 06:59:13"
680,1,34,"2020-01-28 14:31:18","2020-01-28 14:34:55"
681,1,41,"2020-01-28 02:21:47","2020-01-28 02:24:54"
682,1,42,"2020-01-28 07:29:39","2020-01-28 07:34:11"
683,1,44,"2020-01-28 07:04:29","2020-01-28 07:05:00"
684,1,47,"2020-01-28 01:30:59","2020-01-28 01:32:35"
685,1,49,"2020-01-28 21:07:25","2020-01-28 21:09:15"
686,1,55,"2020-01-28 17:03:40","2020-01-28 17:04:24"
687,1,57,"2020-01-28 18:47:57","2020-01-28 18:50:51"
688,1,60,"2020-01-28 09:48:29","2020-01-28 09:50:34"
689,1,64,"2020-01-28 23:13:20","2020-01-28 23:18:30"
690,1,69,"2020-01-28 18:12:10","2020-01-28 18:14:05"
691,1,72,"2020-01-28 07:05:18","2020-01-28 07:06:04"
692,1,76,"2020-01-28 16:50:24","2020-01-28 16:51:46"
693,1,79,"2020-01-28 23:06:45","2020-01-28 23:07:45"
694,1,91,"2020-01-28 22:17:42","2020-01-28 22:21:25"
695,1,94,"2020-01-28 11:18:14","2020-01-28 11:20:43"
696,1,96,"2020-01-28 05:27:37","2020-01-28 05:27:49"
697,1,97,"2020-01-28 16:48:12","2020-01-28 16:50:16"
698,1,100,"2020-01-28 03:07:31","2020-01-28 03:10:35"
699,1,102,"2020-01-28 03:58:56","2020-01-28 04:00:36"
700,1,103,"2020-01-28 01:51:31","2020-01-28 01:52:33"
701,1,105,"2020-01-28 02:18:43","2020-01-28 02:22:18"
702,1,109,"2020-01-28 02:18:12","2020-01-28 02:18:23"
703,1,111,"2020-01-28 05:50:31","2020-01-28 05:51:25"
704,1,112,"2020-01-28 21:29:17","2020-01-28 21:29:59"
705,1,115,"2020-01-28 14:20:55","2020-01-28 14:23:59"
706,1,127,"2020-01-28 05:42:20","2020-01-28 05:44:50"
707,1,129,"2020-01-28 02:58:58","2020-01-28 03:00:44"
708,1,130,"2020-01-28 03:37:11","2020-01-28 03:38:50"
709,1,131,"2020-01-28 15:59:18","2020-01-28 16:00:50"
710,1,136,"2020-01-28 19:25:26","2020-01-28 19:26:02"
711,1,137,"2020-01-28 16:18:58","2020-01-28 16:20:38"
712,1,138,"2020-01-28 20:50:09","2020-01-28 20:51:10"
713,1,20,"2020-01-28 15:50:21","2020-01-28 15:51:26"
714,1,26,"2020-01-28 02:42:27","2020-01-28 02:43:57"
715,1,102,"2020-01-28 01:13:51","2020-01-28 01:16:08"
716,1,8,"2020-01-29 07:07:36","2020-01-29 07:08:00"
717,1,11,"2020-01-29 15:50:47","2020-01-29 15:53:36"
718,1,14,"2020-01-29 18:48:28","2020-01-29 18:53:47"
719,1,17,"2020-01-29 21:47:16","2020-01-29 21:49:04"
720,1,18,"2020-01-29 23:17:47","2020-01-29 23:19:49"
721,1,21,"2020-01-29 06:48:36","2020-01-29 06:51:21"
722,1,24,"2020-01-29 06:10:13","2020-01-29 06:12:22"
723,1,25,"2020-01-29 18:15:45","2020-01-29 18:18:42"
724,1,31,"2020-01-29 09:11:38","2020-01-29 09:15:39"
725,1,34,"2020-01-29 03:43:45","2020-01-29 03:45:41"
726,1,40,"2020-01-29 13:24:21","2020-01-29 13:25:57"
727,1,42,"2020-01-29 07:19:55","2020-01-29 07:24:24"
728,1,47,"2020-01-29 07:15:06","2020-01-29 07:16:57"
729,1,52,"2020-01-29 06:41:49","2020-01-29 06:43:45"
730,1,68,"2020-01-29 01:38:31","2020-01-29 01:43:16"
731,1,86,"2020-01-29 07:55:24","2020-01-29 07:55:52"
732,1,90,"2020-01-29 14:26:01","2020-01-29 14:30:17"
733,1,95,"2020-01-29 21:27:39","2020-01-29 21:30:05"
734,1,96,"2020-01-29 08:51:04","2020-01-29 08:51:15"
735,1,97,"2020-01-29 13:49:17","2020-01-29 13:50:05"
736,1,102,"2020-01-29 03:06:51","2020-01-29 03:09:33"
737,1,103,"2020-01-29 15:50:21","2020-01-29 15:50:21"
738,1,110,"2020-01-29 13:43:55","2020-01-29 13:48:18"
739,1,114,"2020-01-29 12:59:43","2020-01-29 13:00:54"
740,1,115,"2020-01-29 18:43:03","2020-01-29 18:43:50"
741,1,116,"2020-01-29 06:01:48","2020-01-29 06:03:42"
742,1,121,"2020-01-29 08:09:11","2020-01-29 08:13:07"
743,1,123,"2020-01-29 00:12:35","2020-01-29 00:16:05"
744,1,124,"2020-01-29 10:45:50","2020-01-29 10:49:15"
745,1,125,"2020-01-29 15:28:08","2020-01-29 15:29:14"
746,1,126,"2020-01-29 02:55:53","2020-01-29 02:56:04"
747,1,131,"2020-01-29 06:03:16","2020-01-29 06:03:23"
748,1,134,"2020-01-29 03:25:49","2020-01-29 03:26:48"
749,1,137,"2020-01-29 23:50:48","2020-01-29 23:51:39"
750,1,138,"2020-01-29 11:35:25","2020-01-29 11:35:55"
751,1,139,"2020-01-29 03:30:12","2020-01-29 03:31:41"
752,1,140,"2020-01-29 19:41:10","2020-01-29 19:42:44"
753,1,141,"2020-01-29 10:32:48","2020-01-29 10:33:42"
754,1,142,"2020-01-29 20:03:12","2020-01-29 20:04:32"
755,1,140,"2020-01-29 09:51:09","2020-01-29 09:52:40"
756,1,13,"2020-01-30 01:42:24","2020-01-30 01:42:48"
757,1,14,"2020-01-30 23:33:18","2020-01-30 23:35:59"
758,1,15,"2020-01-30 20:29:44","2020-01-30 20:30:40"
759,1,23,"2020-01-30 18:49:54","2020-01-30 18:50:36"
760,1,24,"2020-01-30 05:56:58","2020-01-30 05:58:44"
761,1,25,"2020-01-30 18:00:48","2020-01-30 18:02:50"
762,1,26,"2020-01-30 12:08:40","2020-01-30 12:12:16"
763,1,27,"2020-01-30 00:58:02","2020-01-30 00:59:38"
764,1,28,"2020-01-30 04:22:09","2020-01-30 04:24:55"
765,1,31,"2020-01-30 09:45:51","2020-01-30 09:49:04"
766,1,33,"2020-01-30 02:12:42","2020-01-30 02:14:25"
767,1,34,"2020-01-30 23:59:11","2020-01-31 00:02:42"
768,1,35,"2020-01-30 21:48:39","2020-01-30 21:49:26"
769,1,36,"2020-01-30 06:35:05","2020-01-30 06:36:49"
770,1,57,"2020-01-30 22:44:18","2020-01-30 22:48:42"
771,1,58,"2020-01-30 09:44:29","2020-01-30 09:48:14"
772,1,60,"2020-01-30 06:51:15","2020-01-30 06:53:27"
773,1,63,"2020-01-30 21:11:42","2020-01-30 21:14:52"
774,1,67,"2020-01-30 16:11:50","2020-01-30 16:15:13"
775,1,68,"2020-01-30 04:03:02","2020-01-30 04:05:31"
776,1,69,"2020-01-30 06:06:30","2020-01-30 06:10:13"
777,1,72,"2020-01-30 08:32:52","2020-01-30 08:33:20"
778,1,90,"2020-01-30 08:26:45","2020-01-30 08:28:31"
779,1,94,"2020-01-30 20:33:29","2020-01-30 20:34:46"
780,1,95,"2020-01-30 09:23:43","2020-01-30 09:24:46"
781,1,97,"2020-01-30 07:52:05","2020-01-30 07:52:50"
782,1,100,"2020-01-30 14:14:55","2020-01-30 14:17:55"
783,1,102,"2020-01-30 10:29:38","2020-01-30 10:31:05"
784,1,104,"2020-01-30 12:13:52","2020-01-30 12:15:06"
785,1,105,"2020-01-30 17:42:57","2020-01-30 17:47:04"
786,1,109,"2020-01-30 04:30:21","2020-01-30 04:31:50"
787,1,115,"2020-01-30 05:50:42","2020-01-30 05:53:31"
788,1,116,"2020-01-30 08:27:22","2020-01-30 08:29:10"
789,1,119,"2020-01-30 15:43:51","2020-01-30 15:45:17"
790,1,120,"2020-01-30 17:30:28","2020-01-30 17:31:15"
791,1,121,"2020-01-30 01:56:57","2020-01-30 02:00:57"
792,1,123,"2020-01-30 03:30:16","2020-01-30 03:31:57"
793,1,127,"2020-01-30 16:40:36","2020-01-30 16:43:45"
794,1,128,"2020-01-30 05:43:46","2020-01-30 05:43:53"
795,1,131,"2020-01-30 04:59:00","2020-01-30 04:59:14"
796,1,132,"2020-01-30 15:15:22","2020-01-30 15:15:50"
797,1,133,"2020-01-30 10:30:28","2020-01-30 10:30:33"
798,1,134,"2020-01-30 10:42:21","2020-01-30 10:44:33"
799,1,138,"2020-01-30 19:34:08","2020-01-30 19:34:56"
800,1,140,"2020-01-30 08:15:19","2020-01-30 08:16:28"
801,1,0,"2020-01-31 03:58:36","2020-01-31 04:04:36"
802,1,1,"2020-01-31 14:53:57","2020-01-31 14:55:04"
803,1,2,"2020-01-31 18:29:48","2020-01-31 18:31:46"
804,1,3,"2020-01-31 08:47:48","2020-01-31 08:52:25"
805,1,6,"2020-01-31 18:20:38","2020-01-31 18:22:27"
806,1,17,"2020-01-31 23:22:53","2020-01-31 23:27:02"
807,1,21,"2020-01-31 10:45:29","2020-01-31 10:47:43"
808,1,23,"2020-01-31 18:58:53","2020-01-31 19:01:36"
809,1,27,"2020-01-31 15:17:22","2020-01-31 15:20:01"
810,1,29,"2020-01-31 20:46:38","2020-01-31 20:49:14"
811,1,31,"2020-01-31 20:18:27","2020-01-31 20:20:16"
812,1,33,"2020-01-31 21:58:01","2020-01-31 21:59:38"
813,1,36,"2020-01-31 14:05:32","2020-01-31 14:07:00"
814,1,49,"2020-01-31 02:58:11","2020-01-31 03:03:41"
815,1,53,"2020-01-31 07:33:06","2020-01-31 07:33:12"
816,1,57,"2020-01-31 22:25:44","2020-01-31 22:31:45"
817,1,58,"2020-01-31 11:00:12","2020-01-31 11:01:53"
818,1,60,"2020-01-31 22:18:38","2020-01-31 22:19:08"
819,1,68,"2020-01-31 05:25:02","2020-01-31 05:30:37"
820,1,76,"2020-01-31 07:15:16","2020-01-31 07:16:19"
821,1,79,"2020-01-31 00:07:55","2020-01-31 00:07:59"
822,1,86,"2020-01-31 14:04:01","2020-01-31 14:06:41"
823,1,91,"2020-01-31 06:01:28","2020-01-31 06:04:45"
824,1,94,"2020-01-31 05:48:29","2020-01-31 05:50:04"
825,1,96,"2020-01-31 03:19:45","2020-01-31 03:21:04"
826,1,97,"2020-01-31 13:46:33","2020-01-31 13:49:11"
827,1,100,"2020-01-31 17:18:36","2020-01-31 17:20:44"
828,1,104,"2020-01-31 22:46:46","2020-01-31 22:47:08"
829,1,111,"2020-01-31 19:29:49","2020-01-31 19:32:16"
830,1,112,"2020-01-31 18:07:18","2020-01-31 18:10:54"
831,1,114,"2020-01-31 11:14:32","2020-01-31 11:18:53"
832,1,124,"2020-01-31 14:19:07","2020-01-31 14:20:52"
833,1,126,"2020-01-31 06:16:54","2020-01-31 06:17:31"
834,1,128,"2020-01-31 04:49:11","2020-01-31 04:52:02"
835,1,130,"2020-01-31 17:53:09","2020-01-31 17:56:17"
836,1,142,"2020-01-31 02:07:27","2020-01-31 02:08:17"
837,1,143,"2020-01-31 19:16:54","2020-01-31 19:18:07"
838,1,144,"2020-01-31 00:46:08","2020-01-31 00:47:42"
839,1,145,"2020-01-31 15:23:39","2020-01-31 15:25:31"
840,1,146,"2020-01-31 10:39:07","2020-01-31 10:40:18"
841,1,147,"2020-01-31 04:15:41","2020-01-31 04:17:09"
842,1,148,"2020-01-31 09:09:39","2020-01-31 09:11:20"
843,1,149,"2020-01-31 12:21:41","2020-01-31 12:21:51"
844,1,150,"2020-01-31 17:08:56","2020-01-31 17:09:08"
845,1,151,"2020-01-31 15:40:39","2020-01-31 15:41:21"
846,1,152,"2020-01-31 20:29:27","2020-01-31 20:30:54"
847,1,86,"2020-01-31 19:42:09","2020-01-31 19:43:04"
848,1,144,"2020-01-31 22:23:44","2020-01-31 22:24:34"
849,1,3,"2020-02-01 22:29:49","2020-02-01 22:31:34"
850,1,6,"2020-02-01 23:42:59","2020-02-01 23:46:10"
851,1,10,"2020-02-01 19:00:43","2020-02-01 19:01:03"
852,1,11,"2020-02-01 17:20:50","2020-02-01 17:24:31"
853,1,15,"2020-02-01 14:43:46","2020-02-01 14:46:21"
854,1,18,"2020-02-01 22:44:57","2020-02-01 22:48:13"
855,1,20,"2020-02-01 09:16:57","2020-02-01 09:18:51"
856,1,23,"2020-02-01 10:18:39","2020-02-01 10:22:51"
857,1,24,"2020-02-01 18:13:45","2020-02-01 18:17:49"
858,1,29,"2020-02-01 02:58:10","2020-02-01 02:59:44"
859,1,30,"2020-02-01 00:17:04","2020-02-01 00:17:30"
860,1,31,"2020-02-01 07:45:38","2020-02-01 07:49:08"
861,1,35,"2020-02-01 03:55:44","2020-02-01 03:55:56"
862,1,39,"2020-02-01 06:06:30","2020-02-01 06:11:13"
863,1,41,"2020-02-01 02:32:09","2020-02-01 02:35:40"
864,1,43,"2020-02-01 07:19:28","2020-02-01 07:22:03"
865,1,47,"2020-02-01 22:28:57","2020-02-01 22:30:49"
866,1,49,"2020-02-01 11:26:11","2020-02-01 11:28:29"
867,1,51,"2020-02-01 18:57:56","2020-02-01 19:00:54"
868,1,53,"2020-02-01 19:31:31","2020-02-01 19:32:26"
869,1,57,"2020-02-01 14:18:42","2020-02-01 14:21:15"
870,1,58,"2020-02-01 20:47:18","2020-02-01 20:52:03"
871,1,62,"2020-02-01 03:10:44","2020-02-01 03:15:47"
872,1,63,"2020-02-01 02:40:57","2020-02-01 02:41:23"
873,1,67,"2020-02-01 09:12:35","2020-02-01 09:13:16"
874,1,69,"2020-02-01 09:18:37","2020-02-01 09:21:18"
875,1,79,"2020-02-01 12:47:53","2020-02-01 12:52:28"
876,1,80,"2020-02-01 05:54:58","2020-02-01 06:00:36"
877,1,84,"2020-02-01 07:47:16","2020-02-01 07:47:42"
878,1,87,"2020-02-01 18:30:36","2020-02-01 18:31:00"
879,1,88,"2020-02-01 08:41:04","2020-02-01 08:41:49"
880,1,94,"2020-02-01 04:25:41","2020-02-01 04:28:02"
881,1,97,"2020-02-01 16:00:14","2020-02-01 16:03:33"
882,1,99,"2020-02-01 07:17:39","2020-02-01 07:17:47"
883,1,100,"2020-02-01 06:38:00","2020-02-01 06:39:04"
884,1,104,"2020-02-01 10:27:04","2020-02-01 10:28:05"
885,1,105,"2020-02-01 04:20:11","2020-02-01 04:25:55"
886,1,110,"2020-02-01 21:52:06","2020-02-01 21:56:04"
887,1,114,"2020-02-01 12:12:59","2020-02-01 12:15:41"
888,1,116,"2020-02-01 17:14:04","2020-02-01 17:15:23"
889,1,117,"2020-02-01 01:04:21","2020-02-01 01:05:29"
890,1,120,"2020-02-01 05:09:00","2020-02-01 05:09:12"
891,1,121,"2020-02-01 22:31:39","2020-02-01 22:34:40"
892,1,124,"2020-02-01 16:08:14","2020-02-01 16:09:49"
893,1,127,"2020-02-01 10:59:42","2020-02-01 11:02:04"
894,1,129,"2020-02-01 00:33:58","2020-02-01 00:34:24"
895,1,130,"2020-02-01 16:24:04","2020-02-01 16:28:01"
896,1,140,"2020-02-01 20:29:28","2020-02-01 20:29:48"
897,1,143,"2020-02-01 05:48:10","2020-02-01 05:48:33"
898,1,147,"2020-02-01 22:22:46","2020-02-01 22:23:03"
899,1,153,"2020-02-01 18:25:38","2020-02-01 18:27:03"
900,1,154,"2020-02-01 23:13:28","2020-02-01 23:14:58"
901,1,155,"2020-02-01 05:31:55","2020-02-01 05:33:29"
902,1,156,"2020-02-01 01:06:28","2020-02-01 01:07:43"
903,1,104,"2020-02-01 00:59:31","2020-02-01 01:01:48"
904,1,110,"2020-02-01 07:56:02","2020-02-01 07:57:45"
905,1,110,"2020-02-01 01:33:32","2020-02-01 01:35:32"
906,1,154,"2020-02-01 04:42:10","2020-02-01 04:43:21"
907,1,5,"2020-02-02 14:22:23","2020-02-02 14:22:47"
908,1,8,"2020-02-02 12:57:51","2020-02-02 12:58:49"
909,1,11,"2020-02-02 12:32:12","2020-02-02 12:35:46"
910,1,14,"2020-02-02 22:20:52","2020-02-02 22:22:38"
911,1,23,"2020-02-02 08:04:54","2020-02-02 08:06:30"
912,1,24,"2020-02-02 02:49:21","2020-02-02 02:52:48"
913,1,25,"2020-02-02 08:48:22","2020-02-02 08:49:23"
914,1,34,"2020-02-02 11:06:09","2020-02-02 11:08:15"
915,1,39,"2020-02-02 09:52:26","2020-02-02 09:56:48"
916,1,42,"2020-02-02 17:07:05","2020-02-02 17:14:57"
917,1,44,"2020-02-02 12:56:25","2020-02-02 12:58:02"
918,1,47,"2020-02-02 15:11:12","2020-02-02 15:11:37"
919,1,49,"2020-02-02 10:21:58","2020-02-02 10:26:40"
920,1,51,"2020-02-02 06:02:19","2020-02-02 06:04:09"
921,1,52,"2020-02-02 18:48:00","2020-02-02 18:51:03"
922,1,55,"2020-02-02 15:35:27","2020-02-02 15:35:55"
923,1,59,"2020-02-02 05:40:28","2020-02-02 05:42:49"
924,1,60,"2020-02-02 01:17:33","2020-02-02 01:20:31"
925,1,62,"2020-02-02 22:08:48","2020-02-02 22:09:34"
926,1,68,"2020-02-02 07:19:54","2020-02-02 07:22:48"
927,1,71,"2020-02-02 14:00:19","2020-02-02 14:00:43"
928,1,76,"2020-02-02 02:25:33","2020-02-02 02:28:49"
929,1,77,"2020-02-02 14:35:32","2020-02-02 14:36:02"
930,1,80,"2020-02-02 00:36:54","2020-02-02 00:37:15"
931,1,82,"2020-02-02 20:36:18","2020-02-02 20:37:21"
932,1,84,"2020-02-02 06:16:06","2020-02-02 06:19:19"
933,1,87,"2020-02-02 16:24:41","2020-02-02 16:26:30"
934,1,89,"2020-02-02 16:18:51","2020-02-02 16:19:44"
935,1,91,"2020-02-02 18:58:35","2020-02-02 19:01:41"
936,1,94,"2020-02-02 20:01:46","2020-02-02 20:04:16"
937,1,95,"2020-02-02 09:05:46","2020-02-02 09:08:00"
938,1,97,"2020-02-02 02:28:17","2020-02-02 02:29:33"
939,1,104,"2020-02-02 05:00:02","2020-02-02 05:00:27"
940,1,105,"2020-02-02 02:14:23","2020-02-02 02:16:26"
941,1,114,"2020-02-02 08:36:42","2020-02-02 08:39:37"
942,1,116,"2020-02-02 09:48:02","2020-02-02 09:48:48"
943,1,120,"2020-02-02 18:16:17","2020-02-02 18:16:36"
944,1,121,"2020-02-02 06:29:11","2020-02-02 06:29:58"
945,1,124,"2020-02-02 12:54:35","2020-02-02 12:55:22"
946,1,127,"2020-02-02 14:08:51","2020-02-02 14:11:22"
947,1,130,"2020-02-02 08:46:20","2020-02-02 08:47:53"
948,1,131,"2020-02-02 07:16:06","2020-02-02 07:18:48"
949,1,144,"2020-02-02 14:28:49","2020-02-02 14:29:28"
950,1,145,"2020-02-02 15:34:56","2020-02-02 15:35:32"
951,1,153,"2020-02-02 00:34:25","2020-02-02 00:34:32"
952,1,154,"2020-02-02 07:14:44","2020-02-02 07:15:08"
953,1,155,"2020-02-02 19:08:04","2020-02-02 19:08:58"
954,1,157,"2020-02-02 17:21:08","2020-02-02 17:21:52"
955,1,158,"2020-02-02 06:54:03","2020-02-02 06:55:11"
956,1,159,"2020-02-02 15:40:12","2020-02-02 15:41:52"
957,1,68,"2020-02-02 15:49:46","2020-02-02 15:51:29"
958,1,0,"2020-02-03 11:37:31","2020-02-03 11:40:30"
959,1,1,"2020-02-03 08:45:13","2020-02-03 08:46:17"
960,1,6,"2020-02-03 09:11:07","2020-02-03 09:12:44"
961,1,11,"2020-02-03 22:22:15","2020-02-03 22:24:17"
962,1,18,"2020-02-03 00:11:53","2020-02-03 00:13:50"
963,1,20,"2020-02-03 14:28:07","2020-02-03 14:30:13"
964,1,21,"2020-02-03 12:49:39","2020-02-03 12:50:13"
965,1,23,"2020-02-03 03:29:56","2020-02-03 03:34:07"
966,1,26,"2020-02-03 14:59:19","2020-02-03 15:00:03"
967,1,27,"2020-02-03 23:18:11","2020-02-03 23:21:48"
968,1,29,"2020-02-03 17:07:28","2020-02-03 17:10:51"
969,1,30,"2020-02-03 08:31:35","2020-02-03 08:32:02"
970,1,31,"2020-02-03 16:27:28","2020-02-03 16:28:21"
971,1,33,"2020-02-03 15:38:24","2020-02-03 15:39:23"
972,1,34,"2020-02-03 09:05:37","2020-02-03 09:05:59"
973,1,36,"2020-02-03 06:00:28","2020-02-03 06:00:58"
974,1,37,"2020-02-03 12:11:06","2020-02-03 12:11:31"
975,1,42,"2020-02-03 20:41:08","2020-02-03 20:52:25"
976,1,43,"2020-02-03 01:32:40","2020-02-03 01:34:43"
977,1,49,"2020-02-03 17:01:29","2020-02-03 17:07:19"
978,1,51,"2020-02-03 20:21:28","2020-02-03 20:23:38"
979,1,52,"2020-02-03 02:20:13","2020-02-03 02:23:21"
980,1,53,"2020-02-03 19:27:44","2020-02-03 19:27:50"
981,1,58,"2020-02-03 10:08:43","2020-02-03 10:12:48"
982,1,59,"2020-02-03 15:16:55","2020-02-03 15:18:24"
983,1,63,"2020-02-03 23:52:50","2020-02-03 23:55:18"
984,1,73,"2020-02-03 05:53:57","2020-02-03 05:55:32"
985,1,86,"2020-02-03 05:51:51","2020-02-03 05:52:35"
986,1,94,"2020-02-03 11:48:33","2020-02-03 11:52:47"
987,1,95,"2020-02-03 22:15:19","2020-02-03 22:17:09"
988,1,96,"2020-02-03 01:06:39","2020-02-03 01:08:06"
989,1,104,"2020-02-03 11:33:34","2020-02-03 11:34:30"
990,1,105,"2020-02-03 05:37:07","2020-02-03 05:38:52"
991,1,112,"2020-02-03 04:55:45","2020-02-03 04:58:43"
992,1,115,"2020-02-03 06:52:23","2020-02-03 06:54:20"
993,1,116,"2020-02-03 02:28:28","2020-02-03 02:29:49"
994,1,119,"2020-02-03 16:56:19","2020-02-03 16:56:41"
995,1,121,"2020-02-03 09:03:05","2020-02-03 09:06:22"
996,1,123,"2020-02-03 00:06:07","2020-02-03 00:11:31"
997,1,124,"2020-02-03 06:08:32","2020-02-03 06:13:08"
998,1,127,"2020-02-03 09:17:39","2020-02-03 09:20:45"
999,1,128,"2020-02-03 23:38:32","2020-02-03 23:40:18"
