transaction_id,session_id,item_id,level,totalPrice,date
341,8300,4,40,19.99,"2020-03-28 21:48:55"
342,8301,1,13,0.99,"2020-03-28 19:12:45"
343,8306,5,21,49.99,"2020-03-28 04:32:43"
344,8348,2,14,4.99,"2020-03-28 13:50:54"
345,8351,3,14,9.99,"2020-03-28 00:58:58"
346,8360,4,9,19.99,"2020-03-28 06:41:17"
347,8474,1,0,0.99,"2020-03-28 07:53:56"
348,8530,5,25,49.99,"2020-03-29 17:33:13"
349,8563,3,10,9.99,"2020-03-29 08:25:10"
350,8585,3,15,9.99,"2020-03-29 05:53:00"
351,8606,5,11,49.99,"2020-03-29 02:58:59"
352,8609,1,14,0.99,"2020-03-29 08:14:34"
353,8613,3,9,9.99,"2020-03-29 02:57:26"
354,8622,1,11,0.99,"2020-03-29 15:51:07"
355,8627,1,3,0.99,"2020-03-29 11:37:41"
356,8632,3,5,9.99,"2020-03-29 18:43:58"
357,8677,1,5,0.99,"2020-03-29 22:39:41"
358,8687,1,3,0.99,"2020-03-29 02:03:08"
359,8688,1,2,0.99,"2020-03-29 07:00:19"
360,8720,1,0,0.99,"2020-03-29 21:13:34"
361,8721,1,0,0.99,"2020-03-29 14:06:47"
362,8723,3,0,9.99,"2020-03-29 15:36:15"
363,8732,5,3,49.99,"2020-03-30 04:35:01"
364,8771,1,53,0.99,"2020-03-30 22:35:23"
365,8781,1,1,0.99,"2020-03-30 23:43:13"
366,8782,2,15,4.99,"2020-03-30 20:24:12"
367,8789,1,26,0.99,"2020-03-30 13:09:36"
368,8853,4,10,19.99,"2020-03-30 08:47:08"
369,8872,2,7,4.99,"2020-03-30 09:43:03"
370,8903,6,11,99.99,"2020-03-30 05:06:56"
371,8956,2,2,4.99,"2020-03-30 17:07:43"
372,8984,4,0,19.99,"2020-03-30 14:30:45"
373,8993,4,0,19.99,"2020-03-30 05:22:29"
374,9001,1,0,0.99,"2020-03-30 04:51:45"
375,9005,3,0,9.99,"2020-03-30 22:10:30"
376,9006,5,0,49.99,"2020-03-30 17:20:18"
377,9073,2,12,4.99,"2020-03-31 06:10:25"
378,9078,3,22,9.99,"2020-03-31 16:34:34"
379,9200,1,2,0.99,"2020-03-31 17:46:45"
380,9242,2,5,4.99,"2020-03-31 16:29:52"
381,9254,1,1,0.99,"2020-03-31 21:17:16"
382,9259,3,1,9.99,"2020-03-31 12:16:47"
383,9267,5,1,49.99,"2020-03-31 12:08:39"
384,9273,6,1,99.99,"2020-03-31 02:59:27"
385,9289,3,0,9.99,"2020-03-31 05:54:05"
386,9305,3,0,9.99,"2020-03-31 02:55:54"
387,9366,3,41,9.99,"2020-04-01 17:45:16"
388,9368,3,19,9.99,"2020-04-01 16:39:58"
389,9376,2,27,4.99,"2020-04-01 17:37:12"
390,9412,2,12,4.99,"2020-04-01 03:08:20"
391,9417,4,9,19.99,"2020-04-01 03:09:30"
392,9491,1,10,0.99,"2020-04-01 22:03:40"
393,9544,1,4,0.99,"2020-04-01 01:31:54"
394,9549,2,1,4.99,"2020-04-01 00:35:44"
395,9562,2,1,4.99,"2020-04-01 22:22:41"
396,9568,3,2,9.99,"2020-04-01 11:05:31"
397,9596,2,0,4.99,"2020-04-01 08:45:03"
398,9609,4,19,19.99,"2020-04-01 11:48:32"
399,9618,4,2,19.99,"2020-04-01 05:36:38"
400,9660,5,41,49.99,"2020-04-02 21:18:09"
401,9662,2,20,4.99,"2020-04-02 07:40:11"
402,9666,3,28,9.99,"2020-04-02 03:20:59"
403,9667,1,23,0.99,"2020-04-02 20:47:33"
404,9678,2,16,4.99,"2020-04-02 23:54:15"
405,9701,1,12,0.99,"2020-04-02 20:06:59"
406,9710,4,13,19.99,"2020-04-02 20:25:14"
407,9746,4,15,19.99,"2020-04-02 00:42:39"
408,9858,4,3,19.99,"2020-04-02 00:04:56"
409,9866,2,1,4.99,"2020-04-02 23:42:09"
410,9880,1,0,0.99,"2020-04-02 03:26:12"
411,9899,3,0,9.99,"2020-04-02 13:59:52"
412,9911,1,13,0.99,"2020-04-02 22:46:02"
413,9921,3,24,9.99,"2020-04-03 07:06:26"
414,9967,3,42,9.99,"2020-04-03 09:05:52"
415,9969,3,21,9.99,"2020-04-03 14:18:35"
416,9970,1,1,0.99,"2020-04-03 18:39:14"
417,9971,1,16,0.99,"2020-04-03 17:14:37"
418,10013,1,14,0.99,"2020-04-03 14:46:33"
419,10029,3,4,9.99,"2020-04-03 06:41:26"
420,10051,4,3,19.99,"2020-04-03 02:37:42"
421,10097,2,8,4.99,"2020-04-03 14:52:12"
422,10098,1,4,0.99,"2020-04-03 12:45:12"
423,10153,1,2,0.99,"2020-04-03 07:21:52"
424,10162,1,2,0.99,"2020-04-03 02:58:10"
425,10173,3,4,9.99,"2020-04-03 02:48:21"
426,10182,3,1,9.99,"2020-04-03 13:12:21"
427,10217,3,42,9.99,"2020-04-03 04:33:32"
428,10218,1,22,0.99,"2020-04-03 07:11:14"
429,10234,5,10,49.99,"2020-04-04 14:02:01"
430,10235,4,48,19.99,"2020-04-04 19:18:44"
431,10272,1,43,0.99,"2020-04-04 18:24:35"
432,10274,5,23,49.99,"2020-04-04 03:26:12"
433,10286,5,29,49.99,"2020-04-04 15:41:47"
434,10324,4,10,19.99,"2020-04-04 13:49:21"
435,10334,1,14,0.99,"2020-04-04 09:57:11"
436,10362,1,4,0.99,"2020-04-04 17:47:54"
437,10402,1,9,0.99,"2020-04-04 23:08:35"
438,10454,2,2,4.99,"2020-04-04 09:17:41"
439,10476,2,3,4.99,"2020-04-04 12:53:23"
440,10536,1,11,0.99,"2020-04-04 07:43:33"
441,10537,4,44,19.99,"2020-04-04 01:53:12"
442,10590,2,45,4.99,"2020-04-05 03:24:14"
443,10592,4,23,19.99,"2020-04-05 00:22:05"
444,10594,2,1,4.99,"2020-04-05 01:39:06"
445,10599,4,30,19.99,"2020-04-05 08:06:10"
446,10601,5,24,49.99,"2020-04-05 14:32:09"
447,10627,3,14,9.99,"2020-04-05 10:30:31"
448,10642,1,3,0.99,"2020-04-05 04:33:18"
449,10654,1,10,0.99,"2020-04-05 13:15:31"
450,10673,5,9,49.99,"2020-04-05 19:35:04"
451,10685,1,16,0.99,"2020-04-05 13:51:33"
452,10686,3,12,9.99,"2020-04-05 17:18:24"
453,10694,1,4,0.99,"2020-04-05 23:44:51"
454,10700,6,14,99.99,"2020-04-05 14:44:40"
455,10719,2,3,4.99,"2020-04-05 00:30:30"
456,10721,1,1,0.99,"2020-04-05 18:39:22"
457,10727,1,10,0.99,"2020-04-05 06:21:51"
458,10760,5,6,49.99,"2020-04-05 08:45:11"
459,10773,1,2,0.99,"2020-04-05 14:00:50"
460,10786,4,3,19.99,"2020-04-05 14:26:56"
461,10803,1,5,0.99,"2020-04-05 17:16:56"
462,10810,1,1,0.99,"2020-04-05 19:38:00"
463,10845,1,0,0.99,"2020-04-05 10:14:15"
464,10885,5,24,49.99,"2020-04-05 17:25:37"
465,10933,1,25,0.99,"2020-04-06 19:13:18"
466,10935,2,13,4.99,"2020-04-06 04:01:08"
467,10940,1,31,0.99,"2020-04-06 11:57:29"
468,10941,3,25,9.99,"2020-04-06 06:27:23"
469,10962,1,14,0.99,"2020-04-06 20:08:40"
470,10981,3,7,9.99,"2020-04-06 04:10:53"
471,10982,2,15,4.99,"2020-04-06 01:08:04"
472,11006,1,25,0.99,"2020-04-06 07:10:22"
473,11012,1,5,0.99,"2020-04-06 08:14:06"
474,11020,1,18,0.99,"2020-04-06 01:59:06"
475,11033,3,13,9.99,"2020-04-06 20:56:57"
476,11050,1,3,0.99,"2020-04-06 08:09:01"
477,11066,4,11,19.99,"2020-04-06 00:27:59"
478,11079,2,11,4.99,"2020-04-06 18:44:46"
479,11120,1,4,0.99,"2020-04-06 20:35:55"
480,11166,1,3,0.99,"2020-04-06 06:34:36"
481,11234,3,12,9.99,"2020-04-07 21:31:21"
482,11269,3,46,9.99,"2020-04-07 07:07:16"
483,11273,3,18,9.99,"2020-04-07 05:12:08"
484,11275,1,10,0.99,"2020-04-07 02:28:43"
485,11309,4,15,19.99,"2020-04-07 19:35:12"
486,11335,5,2,49.99,"2020-04-07 00:13:07"
487,11354,2,17,4.99,"2020-04-07 07:49:42"
488,11370,1,14,0.99,"2020-04-07 09:26:39"
489,11407,1,4,0.99,"2020-04-07 12:26:44"
490,11444,5,3,49.99,"2020-04-07 14:25:03"
491,11465,4,4,19.99,"2020-04-07 13:34:32"
492,11480,3,1,9.99,"2020-04-07 08:25:55"
493,11482,3,4,9.99,"2020-04-07 02:15:25"
494,11544,5,0,49.99,"2020-04-07 21:55:42"
495,11545,1,0,0.99,"2020-04-07 13:37:14"
496,11611,1,47,0.99,"2020-04-08 16:32:28"
497,11615,2,13,4.99,"2020-04-08 12:45:32"
498,11619,3,26,9.99,"2020-04-08 01:22:16"
499,11628,1,8,0.99,"2020-04-08 10:44:12"
500,11652,1,17,0.99,"2020-04-08 09:57:36"
501,11658,1,9,0.99,"2020-04-08 15:18:25"
502,11713,5,15,49.99,"2020-04-08 21:57:11"
503,11736,1,12,0.99,"2020-04-08 20:13:14"
504,11782,2,4,4.99,"2020-04-08 19:05:09"
505,11802,5,2,49.99,"2020-04-08 08:52:06"
506,11803,5,5,49.99,"2020-04-08 15:27:29"
507,11881,3,48,9.99,"2020-04-08 19:44:09"
508,11882,1,49,0.99,"2020-04-08 16:15:27"
509,11930,4,26,19.99,"2020-04-09 07:34:15"
510,11955,4,31,19.99,"2020-04-09 08:55:53"
511,11975,1,16,0.99,"2020-04-09 08:44:36"
512,11987,5,20,49.99,"2020-04-09 13:11:52"
513,12023,5,16,49.99,"2020-04-09 17:46:06"
514,12035,1,17,0.99,"2020-04-09 10:26:20"
515,12100,2,3,4.99,"2020-04-09 04:36:18"
516,12119,2,7,4.99,"2020-04-09 09:06:04"
517,12123,5,7,49.99,"2020-04-09 07:49:30"
518,12178,4,0,19.99,"2020-04-09 15:19:56"
519,12183,6,0,99.99,"2020-04-09 02:55:45"
520,12186,1,0,0.99,"2020-04-09 04:30:56"
521,12189,3,51,9.99,"2020-04-09 01:53:42"
522,12236,3,60,9.99,"2020-04-10 03:44:44"
523,12245,3,19,9.99,"2020-04-10 11:39:06"
524,12248,4,32,19.99,"2020-04-10 19:03:35"
525,12250,1,27,0.99,"2020-04-10 23:22:04"
526,12277,6,17,99.99,"2020-04-10 22:34:22"
527,12336,1,17,0.99,"2020-04-10 13:21:18"
528,12373,3,13,9.99,"2020-04-10 10:11:16"
529,12411,3,5,9.99,"2020-04-10 04:55:40"
530,12429,4,5,19.99,"2020-04-10 09:52:58"
531,12430,5,8,49.99,"2020-04-10 23:27:19"
532,12439,1,4,0.99,"2020-04-10 05:12:24"
533,12448,1,8,0.99,"2020-04-10 18:45:02"
534,12459,3,7,9.99,"2020-04-10 04:13:14"
535,12490,5,1,49.99,"2020-04-10 00:19:37"
536,12509,4,1,19.99,"2020-04-10 00:52:47"
537,12532,2,27,4.99,"2020-04-11 18:23:34"
538,12569,5,52,49.99,"2020-04-11 14:01:08"
539,12574,5,13,49.99,"2020-04-11 06:35:56"
540,12575,1,33,0.99,"2020-04-11 11:02:59"
541,12647,5,3,49.99,"2020-04-11 13:36:33"
542,12684,3,3,9.99,"2020-04-11 03:39:16"
543,12702,2,20,4.99,"2020-04-11 04:37:55"
544,12708,1,14,0.99,"2020-04-11 01:55:52"
545,12756,2,5,4.99,"2020-04-11 17:17:15"
546,12783,1,5,0.99,"2020-04-11 17:32:09"
547,12795,1,8,0.99,"2020-04-11 06:45:37"
548,12819,4,1,19.99,"2020-04-11 21:03:40"
549,12843,6,0,99.99,"2020-04-11 07:42:57"
550,12916,4,13,19.99,"2020-04-12 16:01:33"
551,13036,4,7,19.99,"2020-04-12 00:33:35"
552,13057,1,18,0.99,"2020-04-12 06:16:52"
553,13072,1,3,0.99,"2020-04-12 23:43:48"
554,13086,5,15,49.99,"2020-04-12 13:19:22"
555,13119,1,6,0.99,"2020-04-12 18:44:37"
556,13126,4,4,19.99,"2020-04-12 05:10:28"
557,13140,1,5,0.99,"2020-04-12 06:03:08"
558,13148,1,7,0.99,"2020-04-12 03:26:28"
559,13205,5,1,49.99,"2020-04-12 07:19:27"
560,13223,4,1,19.99,"2020-04-12 01:18:29"
561,13288,3,58,9.99,"2020-04-13 06:15:07"
562,13300,4,53,19.99,"2020-04-13 13:45:14"
563,13331,2,18,4.99,"2020-04-13 14:53:36"
564,13353,4,12,19.99,"2020-04-13 23:55:49"
565,13354,4,17,19.99,"2020-04-13 13:54:18"
566,13382,5,15,49.99,"2020-04-13 21:41:45"
567,13393,5,21,49.99,"2020-04-13 19:44:27"
568,13409,1,19,0.99,"2020-04-13 21:33:44"
569,13437,1,16,0.99,"2020-04-13 10:59:24"
570,13444,1,3,0.99,"2020-04-13 00:54:33"
571,13497,1,8,0.99,"2020-04-13 09:43:46"
572,13500,1,1,0.99,"2020-04-13 23:02:14"
573,13526,4,5,19.99,"2020-04-13 20:57:12"
574,13559,1,1,0.99,"2020-04-13 07:16:03"
575,13644,3,34,9.99,"2020-04-14 13:47:18"
576,13655,2,26,4.99,"2020-04-14 04:22:33"
577,13675,3,13,9.99,"2020-04-14 08:24:38"
578,13684,4,13,19.99,"2020-04-14 02:52:28"
579,13712,3,30,9.99,"2020-04-14 16:51:51"
580,13725,2,12,4.99,"2020-04-14 15:59:37"
581,13729,5,16,49.99,"2020-04-14 03:46:29"
582,13737,2,20,4.99,"2020-04-14 12:53:46"
583,13746,4,14,19.99,"2020-04-14 22:10:13"
584,13817,1,11,0.99,"2020-04-14 18:38:14"
585,13837,2,6,4.99,"2020-04-14 15:04:13"
586,13874,4,10,19.99,"2020-04-14 09:16:26"
587,13890,1,1,0.99,"2020-04-14 01:10:43"
588,13908,3,2,9.99,"2020-04-14 20:03:35"
589,13987,1,54,0.99,"2020-04-15 07:11:14"
590,13989,1,27,0.99,"2020-04-15 00:24:14"
591,14042,1,18,0.99,"2020-04-15 17:31:25"
592,14118,3,24,9.99,"2020-04-15 13:45:35"
593,14126,4,17,19.99,"2020-04-15 17:05:24"
594,14182,4,6,19.99,"2020-04-15 20:46:25"
595,14197,1,1,0.99,"2020-04-15 08:16:51"
596,14201,4,5,19.99,"2020-04-15 14:50:29"
597,14211,1,2,0.99,"2020-04-15 02:07:38"
598,14253,5,5,49.99,"2020-04-15 04:04:03"
599,14296,4,18,19.99,"2020-04-15 20:24:49"
600,14349,2,35,4.99,"2020-04-16 09:47:55"
601,14353,2,13,4.99,"2020-04-16 01:03:41"
602,14387,2,18,4.99,"2020-04-16 23:27:03"
603,14398,3,23,9.99,"2020-04-16 18:21:12"
604,14422,1,22,0.99,"2020-04-16 08:04:37"
605,14436,4,21,19.99,"2020-04-16 06:49:02"
606,14438,1,1,0.99,"2020-04-16 05:31:41"
607,14443,1,14,0.99,"2020-04-16 18:38:47"
608,14449,2,3,4.99,"2020-04-16 05:03:16"
609,14467,2,3,4.99,"2020-04-16 12:02:17"
610,14509,1,7,0.99,"2020-04-16 03:54:31"
611,14543,1,4,0.99,"2020-04-16 11:24:13"
612,14586,2,5,4.99,"2020-04-16 04:06:41"
613,14587,1,2,0.99,"2020-04-16 11:07:24"
614,14607,3,2,9.99,"2020-04-16 08:49:35"
615,14624,1,3,0.99,"2020-04-16 08:51:44"
616,14633,2,0,4.99,"2020-04-16 12:58:28"
617,14658,4,4,19.99,"2020-04-16 02:11:18"
618,14666,3,14,9.99,"2020-04-17 11:06:55"
619,14672,5,65,49.99,"2020-04-17 05:52:21"
620,14711,4,15,19.99,"2020-04-17 14:55:29"
621,14716,1,36,0.99,"2020-04-17 23:54:25"
622,14738,4,27,19.99,"2020-04-17 09:42:24"
623,14838,1,25,0.99,"2020-04-17 17:12:33"
624,14849,4,4,19.99,"2020-04-17 00:18:18"
625,14980,1,1,0.99,"2020-04-17 23:51:18"
626,15001,1,1,0.99,"2020-04-17 08:47:15"
627,15013,1,0,0.99,"2020-04-17 05:02:46"
628,15018,4,36,19.99,"2020-04-17 11:14:51"
629,15030,1,11,0.99,"2020-04-17 00:41:48"
630,15031,1,8,0.99,"2020-04-17 04:26:43"
631,15078,3,55,9.99,"2020-04-18 18:41:42"
632,15085,5,28,49.99,"2020-04-18 10:48:08"
633,15087,1,6,0.99,"2020-04-18 03:08:51"
634,15088,1,37,0.99,"2020-04-18 11:56:53"
635,15108,1,18,0.99,"2020-04-18 07:31:08"
636,15138,3,24,9.99,"2020-04-18 05:50:45"
637,15215,1,3,0.99,"2020-04-18 07:18:51"
638,15286,2,7,4.99,"2020-04-18 04:01:21"
639,15298,1,3,0.99,"2020-04-18 19:46:35"
640,15303,4,2,19.99,"2020-04-18 02:38:16"
641,15304,1,12,0.99,"2020-04-18 13:51:03"
642,15312,4,2,19.99,"2020-04-18 03:43:57"
643,15388,1,3,0.99,"2020-04-18 18:12:58"
644,15402,1,25,0.99,"2020-04-18 15:07:21"
645,15461,5,29,49.99,"2020-04-19 14:56:58"
646,15513,1,25,0.99,"2020-04-19 06:03:10"
647,15534,2,33,4.99,"2020-04-19 06:19:31"
648,15541,2,23,4.99,"2020-04-19 18:46:06"
649,15542,5,17,49.99,"2020-04-19 19:20:20"
650,15559,3,8,9.99,"2020-04-19 11:26:02"
651,15582,2,20,4.99,"2020-04-19 17:55:15"
652,15602,2,8,4.99,"2020-04-19 02:18:04"
653,15625,5,9,49.99,"2020-04-19 13:26:11"
654,15638,1,7,0.99,"2020-04-19 02:42:53"
655,15668,1,8,0.99,"2020-04-19 12:20:10"
656,15696,4,7,19.99,"2020-04-19 11:08:14"
657,15749,3,2,9.99,"2020-04-19 12:25:28"
658,15759,6,1,99.99,"2020-04-19 13:01:58"
659,15771,1,0,0.99,"2020-04-19 02:09:57"
660,15832,4,56,19.99,"2020-04-20 03:11:28"
661,15879,2,19,4.99,"2020-04-20 03:21:35"
662,15909,2,19,4.99,"2020-04-20 04:40:18"
663,15925,4,21,19.99,"2020-04-20 18:10:46"
664,15953,2,9,4.99,"2020-04-20 14:44:47"
665,15970,1,3,0.99,"2020-04-20 03:27:03"
666,15996,3,11,9.99,"2020-04-20 03:49:54"
667,16043,1,11,0.99,"2020-04-20 23:54:20"
668,16047,5,12,49.99,"2020-04-20 21:40:06"
669,16049,1,4,0.99,"2020-04-20 21:10:41"
670,16233,5,30,49.99,"2020-04-21 19:40:55"
