date,dau
2020-01-03,1
2020-01-05,1
2020-01-06,1
2020-01-08,7
2020-01-09,15
2020-01-10,20
2020-01-11,12
2020-01-12,9
2020-01-13,17
2020-01-14,13
2020-01-15,6
2020-01-16,16
2020-01-17,11
2020-01-18,36
2020-01-19,12
2020-01-20,12
2020-01-21,24
2020-01-22,17
2020-01-23,16
2020-01-24,23
2020-01-25,18
2020-01-26,23
2020-01-27,24
2020-01-28,21
2020-01-29,21
2020-01-30,25
2020-01-31,24
2020-02-01,26
2020-02-02,24
2020-02-03,30
2020-02-04,32
2020-02-05,31
2020-02-06,29
2020-02-07,33
2020-02-08,24
2020-02-09,34
2020-02-10,31
2020-02-11,55
2020-02-12,38
2020-02-13,36
2020-02-14,38
2020-02-15,44
2020-02-16,36
2020-02-17,46
2020-02-18,43
2020-02-19,44
2020-02-20,43
2020-02-21,46
2020-02-22,40
2020-02-23,52
2020-02-24,37
2020-02-25,49
2020-02-26,55
2020-02-27,71
2020-02-28,52
2020-02-29,59
2020-03-01,66
2020-03-02,53
2020-03-03,44
2020-03-04,64
2020-03-05,69
2020-03-06,73
2020-03-07,71
2020-03-08,93
2020-03-09,90
2020-03-10,90
2020-03-11,78
2020-03-12,85
2020-03-13,78
2020-03-14,83
2020-03-15,91
2020-03-16,78
2020-03-17,80
2020-03-18,82
2020-03-19,137
2020-03-20,106
2020-03-21,107
2020-03-22,111
2020-03-23,93
2020-03-24,96
2020-03-25,96
2020-03-26,108
2020-03-27,100
2020-03-28,108
2020-03-29,124
2020-03-30,146
2020-03-31,147
2020-04-01,145
2020-04-02,136
2020-04-03,152
2020-04-04,146
2020-04-05,166
2020-04-06,156
2020-04-07,159
2020-04-08,153
2020-04-09,133
2020-04-10,135
2020-04-11,187
2020-04-12,155
2020-04-13,164
2020-04-14,167
2020-04-15,167
2020-04-16,165
2020-04-17,178
2020-04-18,185
2020-04-19,180
2020-04-20,188
2020-04-21,181
2020-04-22,190
2020-04-23,190
2020-04-24,165
2020-04-25,196
2020-04-26,197
2020-04-27,211
2020-04-28,174
2020-04-29,198
2020-04-30,200
2020-05-01,198
2020-05-02,222
2020-05-03,214
2020-05-04,221
2020-05-05,215
2020-05-06,211
2020-05-07,188
2020-05-08,205
2020-05-09,226
2020-05-10,227
2020-05-11,233
2020-05-12,245
2020-05-13,227
2020-05-14,243
2020-05-15,248
2020-05-16,225
2020-05-17,275
2020-05-18,246
2020-05-19,253
2020-05-20,247
2020-05-21,266
2020-05-22,266
2020-05-23,266
2020-05-24,256
2020-05-25,266
2020-05-26,295
2020-05-27,286
2020-05-28,286
2020-05-29,275
2020-05-30,291
2020-05-31,280
2020-06-01,276
2020-06-02,293
2020-06-03,283
2020-06-04,304
2020-06-05,298
2020-06-06,311
2020-06-07,325
2020-06-08,336
2020-06-09,296
2020-06-10,328
2020-06-11,342
2020-06-12,316
2020-06-13,370
2020-06-14,332
2020-06-15,325
2020-06-16,320
2020-06-17,352
2020-06-18,352
2020-06-19,375
2020-06-20,363
2020-06-21,357
2020-06-22,369
2020-06-23,381
2020-06-24,396
2020-06-25,375
2020-06-26,446
2020-06-27,423
2020-06-28,414
2020-06-29,401
2020-06-30,413
2020-07-01,384
2020-07-02,412
2020-07-03,393
2020-07-04,428
2020-07-05,417
2020-07-06,450
2020-07-07,429
2020-07-08,446
2020-07-09,453
2020-07-10,480
2020-07-11,443
2020-07-12,493
2020-07-13,459
2020-07-14,480
2020-07-15,477
2020-07-16,472
2020-07-17,489
2020-07-18,497
2020-07-19,513
2020-07-20,512
2020-07-21,484
2020-07-22,514
2020-07-23,495
2020-07-24,526
2020-07-25,544
2020-07-26,567
2020-07-27,559
2020-07-28,562
2020-07-29,546
2020-07-30,559
2020-07-31,586
2020-08-01,583
2020-08-02,588
2020-08-03,547
2020-08-04,623
2020-08-05,629
2020-08-06,604
2020-08-07,611
2020-08-08,617
2020-08-09,626
2020-08-10,628
2020-08-11,651
2020-08-12,636
2020-08-13,622
2020-08-14,635
2020-08-15,665
2020-08-16,646
2020-08-17,665
2020-08-18,685
2020-08-19,702
2020-08-20,690
2020-08-21,724
2020-08-22,722
2020-08-23,672
2020-08-24,712
2020-08-25,711
2020-08-26,742
2020-08-27,712
2020-08-28,698
2020-08-29,736
2020-08-30,765
2020-08-31,732
2020-09-01,746
2020-09-02,755
2020-09-03,808
2020-09-04,758
2020-09-05,848
2020-09-06,779
2020-09-07,805
2020-09-08,788
2020-09-09,808
2020-09-10,818
2020-09-11,843
2020-09-12,814
2020-09-13,844
2020-09-14,828
2020-09-15,881
2020-09-16,834
2020-09-17,893
2020-09-18,906
2020-09-19,930
2020-09-20,930
2020-09-21,898
2020-09-22,898
2020-09-23,918
2020-09-24,920
2020-09-25,948
2020-09-26,958
2020-09-27,925
2020-09-28,979
2020-09-29,955
2020-09-30,974
2020-10-01,990
2020-10-02,989
2020-10-03,962
2020-10-04,977
2020-10-05,1022
2020-10-06,1080
2020-10-07,1039
2020-10-08,1082
2020-10-09,1048
2020-10-10,1041
2020-10-11,1042
2020-10-12,1049
2020-10-13,1035
2020-10-14,1108
2020-10-15,1060
2020-10-16,1109
2020-10-17,1106
2020-10-18,1126
2020-10-19,1166
2020-10-20,1142
2020-10-21,1157
2020-10-22,1204
2020-10-23,1192
2020-10-24,1186
2020-10-25,1197
2020-10-26,1195
2020-10-27,1217
2020-10-28,1260
2020-10-29,1268
2020-10-30,1219
2020-10-31,1230
2020-11-01,1265
2020-11-02,1273
2020-11-03,1266
2020-11-04,1285
2020-11-05,1301
2020-11-06,1374
2020-11-07,1324
2020-11-08,1326
2020-11-09,1368
2020-11-10,1361
2020-11-11,1403
2020-11-12,1404
2020-11-13,1408
2020-11-14,1441
2020-11-15,1381
2020-11-16,1446
2020-11-17,1489
2020-11-18,1484
2020-11-19,1501
2020-11-20,1468
2020-11-21,1549
2020-11-22,1484
2020-11-23,1531
2020-11-24,1529
2020-11-25,1538
2020-11-26,1573
2020-11-27,1611
2020-11-28,1667
2020-11-29,1644
2020-11-30,1637
2020-12-01,1696
2020-12-02,1659
2020-12-03,1721
2020-12-04,1731
2020-12-05,1736
2020-12-06,1699
2020-12-07,1748
2020-12-08,1719
2020-12-09,1770
2020-12-10,1852
2020-12-11,1865
2020-12-12,1858
2020-12-13,1897
2020-12-14,1853
2020-12-15,1893
2020-12-16,1953
2020-12-17,1952
2020-12-18,1938
2020-12-19,1961
2020-12-20,1933
2020-12-21,1982
2020-12-22,1992
2020-12-23,2022
2020-12-24,2031
2020-12-25,2081
2020-12-26,2066
2020-12-27,2115
2020-12-28,2115
2020-12-29,2137
2020-12-30,2195
