TestGroup,day_number,active_users
A,0,6863
A,1,1779
A,2,1672
A,3,1627
A,4,1696
A,5,1679
A,6,1638
A,7,1584
A,8,1621
A,9,1637
A,10,1501
A,11,1618
A,12,1562
A,13,1522
A,14,1557
A,15,1551
A,16,1521
A,17,1487
A,18,1561
A,19,1454
A,20,1524
A,21,1479
A,22,1502
A,23,1505
A,24,1515
A,25,1469
A,26,1387
A,27,1418
A,28,1438
A,29,1374
A,30,1365
B,0,6969
B,1,1746
B,2,1709
B,3,1788
B,4,1704
B,5,1672
B,6,1655
B,7,1655
B,8,1609
B,9,1645
B,10,1615
B,11,1615
B,12,1645
B,13,1591
B,14,1571
B,15,1520
B,16,1590
B,17,1596
B,18,1613
B,19,1542
B,20,1588
B,21,1501
B,22,1516
B,23,1533
B,24,1521
B,25,1441
B,26,1444
B,27,1408
B,28,1391
B,29,1461
B,30,1400
