Date,DAU,Rolling_MAU_30_Days,Stickiness_Percent
2020-01-02,2,2,100.0000
2020-01-03,1,3,33.3333
2020-01-04,2,5,40.0000
2020-01-05,2,6,33.3333
2020-01-06,1,6,16.6667
2020-01-07,1,6,16.6667
2020-01-08,13,16,81.2500
2020-01-09,13,24,54.1667
2020-01-10,18,35,51.4286
2020-01-11,8,35,22.8571
2020-01-12,5,36,13.8889
2020-01-13,10,36,27.7778
2020-01-14,12,36,33.3333
2020-01-15,10,36,27.7778
2020-01-16,12,36,33.3333
2020-01-17,10,36,27.7778
2020-01-18,29,60,48.3333
2020-01-19,16,60,26.6667
2020-01-20,15,61,24.5902
2020-01-21,18,62,29.0323
2020-01-22,12,62,19.3548
2020-01-23,22,62,35.4839
2020-01-24,21,62,33.8710
2020-01-25,11,62,17.7419
2020-01-26,22,64,34.3750
2020-01-27,19,65,29.2308
2020-01-28,21,67,31.3433
2020-01-29,18,68,26.4706
2020-01-30,20,68,29.4118
2020-01-31,22,72,30.5556
2020-02-01,28,74,37.8378
2020-02-02,26,77,33.7662
2020-02-03,21,78,26.9231
2020-02-04,36,93,38.7097
2020-02-05,32,107,29.9065
2020-02-06,19,107,17.7570
2020-02-07,33,104,31.7308
2020-02-08,24,103,23.3010
2020-02-09,24,101,23.7624
2020-02-10,25,101,24.7525
2020-02-11,51,126,40.4762
2020-02-12,50,139,35.9712
2020-02-13,40,146,27.3973
2020-02-14,54,157,34.3949
2020-02-15,49,165,29.6970
2020-02-16,42,168,25.0000
2020-02-17,43,165,26.0606
2020-02-18,47,169,27.8107
2020-02-19,42,172,24.4186
2020-02-20,40,174,22.9885
2020-02-21,46,180,25.5556
2020-02-22,50,180,27.7778
2020-02-23,49,180,27.2222
2020-02-24,42,180,23.3333
2020-02-25,51,187,27.2727
2020-02-26,63,193,32.6425
2020-02-27,68,204,33.3333
2020-02-28,48,207,23.1884
2020-02-29,50,210,23.8095
2020-03-01,57,211,27.0142
2020-03-02,56,212,26.4151
2020-03-03,58,213,27.2300
2020-03-04,64,220,29.0909
2020-03-05,55,223,24.6637
2020-03-06,63,230,27.3913
2020-03-07,88,257,34.2412
2020-03-08,86,280,30.7143
2020-03-09,100,305,32.7869
2020-03-10,83,309,26.8608
2020-03-11,103,316,32.5949
2020-03-12,88,317,27.7603
2020-03-13,86,318,27.0440
2020-03-14,85,320,26.5625
2020-03-15,93,321,28.9720
2020-03-16,86,321,26.7913
2020-03-17,84,323,26.0062
2020-03-18,93,324,28.7037
2020-03-19,132,371,35.5795
2020-03-20,119,372,31.9892
2020-03-21,108,375,28.8000
2020-03-22,111,377,29.4430
2020-03-23,121,381,31.7585
2020-03-24,100,385,25.9740
2020-03-25,101,392,25.7653
2020-03-26,106,395,26.8354
2020-03-27,109,397,27.4559
2020-03-28,108,401,26.9327
2020-03-29,117,416,28.1250
2020-03-30,145,433,33.4873
2020-03-31,139,447,31.0962
2020-04-01,137,460,29.7826
2020-04-02,154,477,32.2851
2020-04-03,144,485,29.6907
2020-04-04,157,497,31.5895
2020-04-05,172,514,33.4630
2020-04-06,169,526,32.1293
2020-04-07,159,533,29.8311
2020-04-08,163,538,30.2974
2020-04-09,164,545,30.0917
2020-04-10,180,548,32.8467
2020-04-11,178,575,30.9565
2020-04-12,173,580,29.8276
2020-04-13,168,583,28.8165
2020-04-14,168,586,28.6689
2020-04-15,175,591,29.6108
2020-04-16,181,599,30.2170
2020-04-17,177,605,29.2562
2020-04-18,180,605,29.7521
2020-04-19,178,607,29.3245
2020-04-20,190,611,31.0966
2020-04-21,169,615,27.4797
2020-04-22,182,619,29.4023
2020-04-23,185,621,29.7907
2020-04-24,190,623,30.4976
2020-04-25,194,635,30.5512
2020-04-26,200,654,30.5810
2020-04-27,180,656,27.4390
2020-04-28,199,661,30.1059
2020-04-29,199,660,30.1515
2020-04-30,217,674,32.1958
2020-05-01,225,692,32.5145
2020-05-02,228,703,32.4324
2020-05-03,194,708,27.4011
2020-05-04,224,710,31.5493
2020-05-05,217,714,30.3922
2020-05-06,226,718,31.4763
2020-05-07,227,723,31.3970
2020-05-08,231,728,31.7308
2020-05-09,229,743,30.8210
2020-05-10,239,758,31.5303
2020-05-11,242,766,31.5927
2020-05-12,224,773,28.9780
2020-05-13,260,785,33.1210
2020-05-14,237,795,29.8113
2020-05-15,253,802,31.5461
2020-05-16,260,810,32.0988
2020-05-17,271,816,33.2108
2020-05-18,245,822,29.8054
2020-05-19,253,827,30.5925
2020-05-20,247,831,29.7232
2020-05-21,275,838,32.8162
2020-05-22,268,844,31.7536
2020-05-23,278,851,32.6675
2020-05-24,281,860,32.6744
2020-05-25,270,864,31.2500
2020-05-26,274,865,31.6763
2020-05-27,303,879,34.4710
2020-05-28,319,891,35.8025
2020-05-29,303,894,33.8926
2020-05-30,297,899,33.0367
2020-05-31,287,905,31.7127
2020-06-01,308,914,33.6980
2020-06-02,310,924,33.5498
2020-06-03,274,929,29.4941
2020-06-04,283,935,30.2674
2020-06-05,318,947,33.5797
2020-06-06,297,957,31.0345
2020-06-07,294,965,30.4663
2020-06-08,290,971,29.8661
2020-06-09,308,968,31.8182
2020-06-10,312,972,32.0988
2020-06-11,316,980,32.2449
2020-06-12,317,987,32.1175
2020-06-13,336,995,33.7688
2020-06-14,325,1001,32.4675
2020-06-15,325,1008,32.2421
2020-06-16,327,1017,32.1534
2020-06-17,351,1023,34.3109
2020-06-18,350,1036,33.7838
2020-06-19,363,1077,33.7047
2020-06-20,390,1117,34.9150
2020-06-21,372,1130,32.9204
2020-06-22,408,1152,35.4167
2020-06-23,398,1163,34.2218
2020-06-24,418,1189,35.1556
2020-06-25,381,1197,31.8296
2020-06-26,400,1207,33.1400
2020-06-27,405,1227,33.0073
2020-06-28,396,1236,32.0388
2020-06-29,442,1245,35.5020
2020-06-30,427,1255,34.0239
2020-07-01,410,1256,32.6433
2020-07-02,428,1264,33.8608
2020-07-03,426,1277,33.3594
2020-07-04,423,1291,32.7653
2020-07-05,447,1298,34.4376
2020-07-06,413,1313,31.4547
2020-07-07,391,1330,29.3985
2020-07-08,445,1348,33.0119
2020-07-09,443,1372,32.2886
2020-07-10,472,1384,34.1040
2020-07-11,466,1394,33.4290
2020-07-12,445,1404,31.6952
2020-07-13,475,1417,33.5215
2020-07-14,471,1437,32.7766
2020-07-15,485,1451,33.4252
2020-07-16,459,1475,31.1186
2020-07-17,496,1500,33.0667
2020-07-18,507,1524,33.2677
2020-07-19,516,1533,33.6595
2020-07-20,468,1542,30.3502
2020-07-21,484,1554,31.1454
2020-07-22,490,1565,31.3099
2020-07-23,499,1566,31.8646
2020-07-24,459,1570,29.2357
2020-07-25,465,1578,29.4677
2020-07-26,513,1611,31.8436
2020-07-27,474,1622,29.2232
2020-07-28,506,1636,30.9291
2020-07-29,486,1650,29.4545
2020-07-30,531,1665,31.8919
2020-07-31,459,1687,27.2081
2020-08-01,516,1702,30.3173
2020-08-02,488,1712,28.5047
2020-08-03,525,1721,30.5055
2020-08-04,517,1735,29.7983
2020-08-05,517,1756,29.4419
2020-08-06,557,1787,31.1696
2020-08-07,524,1796,29.1759
2020-08-08,551,1834,30.0436
2020-08-09,558,1858,30.0323
2020-08-10,546,1879,29.0580
2020-08-11,528,1890,27.9365
2020-08-12,545,1903,28.6390
2020-08-13,537,1918,27.9979
2020-08-14,518,1930,26.8394
2020-08-15,522,1933,27.0047
2020-08-16,523,1939,26.9727
2020-08-17,559,1944,28.7551
2020-08-18,510,1948,26.1807
2020-08-19,525,1968,26.6768
2020-08-20,543,1993,27.2454
2020-08-21,550,2007,27.4041
2020-08-22,553,2018,27.4034
2020-08-23,513,2038,25.1717
2020-08-24,514,2045,25.1345
2020-08-25,513,2061,24.8908
2020-08-26,549,2091,26.2554
2020-08-27,557,2112,26.3731
2020-08-28,544,2144,25.3731
2020-08-29,562,2167,25.9345
2020-08-30,558,2183,25.5612
2020-08-31,540,2193,24.6238
2020-09-01,537,2208,24.3207
2020-09-02,556,2223,25.0112
2020-09-03,538,2247,23.9430
2020-09-04,553,2264,24.4258
2020-09-05,545,2283,23.8721
2020-09-06,523,2301,22.7292
2020-09-07,536,2307,23.2336
2020-09-08,514,2314,22.2126
2020-09-09,551,2320,23.7500
2020-09-10,556,2332,23.8422
2020-09-11,557,2344,23.7628
2020-09-12,517,2346,22.0375
2020-09-13,523,2358,22.1798
2020-09-14,550,2378,23.1287
2020-09-15,562,2378,23.6333
2020-09-16,549,2397,22.9036
2020-09-17,540,2414,22.3695
2020-09-18,571,2444,23.3633
2020-09-19,583,2464,23.6607
2020-09-20,559,2472,22.6133
2020-09-21,553,2486,22.2446
2020-09-22,560,2490,22.4900
2020-09-23,556,2498,22.2578
2020-09-24,538,2514,21.4002
2020-09-25,571,2527,22.5960
2020-09-26,571,2544,22.4450
2020-09-27,546,2549,21.4202
2020-09-28,564,2565,21.9883
2020-09-29,548,2576,21.2733
2020-09-30,560,2591,21.6133
2020-10-01,551,2609,21.1192
2020-10-02,583,2633,22.1420
2020-10-03,576,2646,21.7687
2020-10-04,635,2650,23.9623
2020-10-05,639,2673,23.9057
2020-10-06,665,2693,24.6937
2020-10-07,671,2725,24.6239
2020-10-08,680,2756,24.6734
2020-10-09,716,2785,25.7092
2020-10-10,746,2804,26.6049
2020-10-11,731,2831,25.8213
2020-10-12,752,2851,26.3767
2020-10-13,766,2881,26.5880
2020-10-14,788,2907,27.1070
2020-10-15,796,2923,27.2323
2020-10-16,837,2945,28.4211
2020-10-17,857,2972,28.8358
2020-10-18,858,2993,28.6669
2020-10-19,882,3014,29.2634
2020-10-20,901,3065,29.3964
2020-10-21,883,3093,28.5483
2020-10-22,900,3114,28.9017
2020-10-23,924,3131,29.5113
2020-10-24,948,3162,29.9810
2020-10-25,1031,3192,32.2995
2020-10-26,982,3225,30.4496
2020-10-27,991,3234,30.6432
2020-10-28,1000,3253,30.7409
2020-10-29,1044,3285,31.7808
2020-10-30,1025,3321,30.8642
2020-10-31,1043,3360,31.0417
2020-11-01,1056,3408,30.9859
2020-11-02,1095,3438,31.8499
2020-11-03,1112,3471,32.0369
2020-11-04,1104,3506,31.4889
2020-11-05,1114,3532,31.5402
2020-11-06,1083,3561,30.4128
2020-11-07,1167,3613,32.3000
2020-11-08,1177,3642,32.3174
2020-11-09,1204,3680,32.7174
2020-11-10,1216,3716,32.7234
2020-11-11,1240,3750,33.0667
2020-11-12,1244,3787,32.8492
2020-11-13,1235,3813,32.3892
2020-11-14,1293,3894,33.2049
2020-11-15,1236,3922,31.5145
2020-11-16,1242,3947,31.4669
2020-11-17,1240,3969,31.2421
2020-11-18,1339,4001,33.4666
2020-11-19,1327,4021,33.0017
2020-11-20,1305,4058,32.1587
2020-11-21,1341,4085,32.8274
2020-11-22,1390,4120,33.7379
2020-11-23,1370,4163,32.9090
2020-11-24,1358,4206,32.2872
2020-11-25,1417,4244,33.3883
2020-11-26,1413,4262,33.1534
2020-11-27,1484,4308,34.4475
2020-11-28,1502,4366,34.4022
2020-11-29,1475,4418,33.3861
2020-11-30,1499,4455,33.6476
2020-12-01,1520,4479,33.9361
2020-12-02,1508,4521,33.3555
2020-12-03,1516,4557,33.2675
2020-12-04,1516,4603,32.9350
2020-12-05,1594,4651,34.2722
2020-12-06,1613,4695,34.3557
2020-12-07,1615,4734,34.1149
2020-12-08,1634,4779,34.1913
2020-12-09,1657,4819,34.3847
2020-12-10,1674,4862,34.4303
2020-12-11,1663,4908,33.8835
2020-12-12,1639,4946,33.1379
2020-12-13,1696,4991,33.9812
2020-12-14,1709,5020,34.0438
2020-12-15,1756,5061,34.6967
2020-12-16,1750,5113,34.2265
2020-12-17,1741,5163,33.7207
2020-12-18,1712,5211,32.8536
2020-12-19,1806,5256,34.3607
2020-12-20,1780,5283,33.6930
2020-12-21,1815,5344,33.9633
2020-12-22,1791,5396,33.1913
2020-12-23,1942,5466,35.5287
2020-12-24,1933,5533,34.9358
2020-12-25,1909,5581,34.2053
2020-12-26,1920,5622,34.1515
2020-12-27,1965,5676,34.6195
2020-12-28,1944,5732,33.9149
2020-12-29,2010,5797,34.6731
2020-12-30,2055,5864,35.0443
